sent, rec
1638, 465455003
100532137, 465396221
200307388, 651790823
300887599, 759686475
400477055, 836583001
500219235, 938536020
600375598, 1009372003
700202885, 1120931318
800839875, 1215229138
900997512, 1391252074
1000937824, 1771857829
1100514673, 2214910279
1200321794, 2391293177
1300407001, 2391268686
1400438627, 2391241486
1500976793, 2391146758
1600841307, 2439814424
1700391639, 2594046303
1801142946, 2594010147
1900635087, 2593985826
2000229899, 2593951414
2100812961, 2593876419
2200981845, 2658095671
2300265611, 2708332378
2400724098, 2861235717
2500355913, 2861169766
2600263068, 2923011386
2700317865, 2976269796
2800750399, 3100949298
2901142146, 3143220725
3001000898, 3265454036
3100489574, 3363295909
3201064303, 3470005713
3301099545, 3545273312
3401108125, 3649991333
3500977127, 3768550024
3601077781, 3885037449
3701051747, 4003477905
3800403341, 4079877446
3900032837, 4214719957
4000841426, 4250815786
4100400234, 4391924142
4200753811, 4445325304
4300387579, 4547159885
4400713747, 4653782584
4501025092, 4793939080
4601128932, 4852581567
4700748981, 4959390532
4800471150, 5091785132
4900179944, 5139360164
5000177819, 5237057764
5100842678, 5366462430
5200932512, 5488761141
5300432964, 5538158330
5400658625, 5637816253
5500528400, 5762247971
5600297153, 5886898871
5700305696, 5942116099
5800501930, 6041660135
5900303285, 6149488653
6000891592, 6275117531
6100812851, 6387582450
6200848845, 6438774533
6300855273, 6552848565
6400260138, 6658491501
6501060959, 6747082673
6600213416, 6780128471
6700680642, 6961188177
6800206143, 7069725386
6901096497, 7164724990
7000346748, 7213578451
7100967759, 7318961595
7200225750, 7432491718
7300743626, 7557092346
7400357401, 7653991862
7500956150, 7738515195
7600226755, 7827212602
7700773950, 7950222326
7801021132, 8041721231
7901048606, 8136267245
8000522183, 8262105725
8101105504, 8379539392
8200375285, 8493554530
8300932958, 8544398537
8400317454, 8664808298
8501122835, 8830902738
8600738802, 8884103461
8700754414, 9029659061
8800255798, 9071592735
8900253811, 9174025058
9000676929, 9226520037
9100202859, 9337811453
9201122654, 9441069249
9301035100, 9537658379
9400928736, 9672011796
9501055358, 9804433276
9600273682, 9843108896
9700338586, 9931289929
9800820036, 10056246127
9900916824, 10203286483
10000480653, 10293516915
10101080160, 10351340420
10200832421, 10475826348
10300249933, 10582756363
10400768800, 10638413320
10500210454, 10756438017
10600316211, 10868335846
10700213046, 10974248086
10800892510, 11082963212
10900273747, 11138344693
11000437741, 11255771628
11100202483, 11349530599
11200931895, 11473253260
11300544121, 11522776010
11400920432, 11616013323
11500927510, 11750511409
11600680718, 11843100210
11701030781, 11991772555
11800286072, 12121072616
11901129426, 12163007690
12000955528, 12211520316
12100634316, 12299365473
12200328849, 12405359229
12300471104, 12571149585
12400204551, 12631139239
12500416457, 12706619472
12600275052, 12842456243
12701012149, 12945938471
12800861719, 13059990727
12900663055, 13185391344
13000793673, 13239947269
13100565176, 13337448004
13200710231, 13438327059
13300408335, 13585335442
13400776454, 13723590020
13500197260, 13789369601
13600867197, 13901054688
13700857574, 13974564650
13800772829, 14097623152
13900692818, 14151273892
14001020370, 14259358311
14100793624, 14375686312
14200799144, 14418536440
14300529607, 14532539960
14400296461, 14623731595
14500880061, 14732574988
14601103030, 14857952121
14700156472, 14961075497
14801070791, 15016965946
14900526867, 15197534303
15000729713, 15317504926
15100837437, 15382462483
15200706663, 15477678907
15300980696, 15550827567
15400330945, 15663699375
15500319408, 15799069299
15600654051, 15857410175
15700234717, 15984782640
15800176021, 16039653493
15901053670, 16138156905
16000609304, 16251050793
16100819934, 16359726372
16200679920, 16488280123
16300502566, 16541422010
16400642355, 16646633154
16500172571, 16796931594
16600196897, 16908954447
16700367257, 16965894681
16801098597, 17105515115
16900480531, 17163830797
17000380255, 17258052930
17100697265, 17330279196
17200161110, 17476871085
17300410789, 17596996013
17400202785, 17674151042
17500426383, 17801562508
17600186971, 17930152129
17700273539, 17994413534
17800773892, 18105436220
17901168356, 18175388052
18000630894, 18232896305
18100406317, 18334828559
18201047461, 18439723199
18301155864, 18538627210
18400283204, 18662460779
18500718037, 18767455951
18600741154, 18921207145
18700878226, 18983785788
18800939102, 19121390334
18900457750, 19166384886
19000447335, 19277392739
19100650964, 19321242533
19200337597, 19419197825
19300770024, 19545639881
19400959498, 19657513347
19500264513, 19793511233
19600410732, 19866589181
19701131606, 19980501124
19800860658, 20077014288
19900156317, 20126451092
