sent, rec
1813, 710686882
1380838, 710675102
1574783, 710662856
1744433, 710650966
1913681, 710636917
2112456, 710625055
2290048, 710609201
2456987, 710595928
3701062, 710581547
5877727, 710566968
6054878, 710554539
6221696, 710541712
6385436, 710529646
6554403, 710516000
6723756, 710501788
6883975, 710488055
7035645, 710475439
7146579, 710461490
7238017, 710446539
7350375, 710431829
7439091, 710417294
7552785, 710403010
7645168, 710386974
7737705, 710373263
8908949, 710357080
9011803, 710342659
9106721, 710327920
9196857, 710312690
10360239, 710297189
10469814, 710280206
10564901, 710265414
10654951, 710248908
10747918, 710231153
11933553, 710215817
12112192, 710201109
12220487, 710185368
12314931, 710167845
12408222, 710145984
13567942, 709658692
13669205, 709641915
13759236, 709615870
13850566, 709601868
15006211, 709584649
15107080, 709572694
15200045, 709559718
15295179, 709545590
15399158, 709532415
16568261, 709519072
16691262, 709505721
16804330, 709492806
18598290, 709480645
18746628, 709465868
18838665, 709452628
18930665, 709439546
19018661, 709425593
19109619, 709413073
19198061, 709398607
19297956, 709384769
19388071, 709369214
20575674, 709355206
20675257, 709337184
20764028, 709322917
20854513, 709307024
22011193, 709292826
22109123, 709277695
22243806, 709259961
22382594, 709244788
22491856, 709226785
23681253, 709211648
23782668, 709197035
24139346, 709180944
24235901, 709165400
24325933, 709150130
24420490, 709134973
25581738, 709119084
25689492, 709104222
25779924, 709087031
25872114, 709069273
27029353, 709050188
27129786, 709034018
27217611, 709016867
27309883, 708999814
27402586, 708981726
28616285, 708963418
28760607, 708949152
28880480, 708932939
28975843, 708916251
29068877, 708891769
30235306, 708878799
30332525, 708864889
31994749, 708851307
32093415, 708838169
32222410, 708824968
32313890, 708811011
32402132, 708797398
32492982, 708777692
32581082, 708765350
32673924, 708750617
32762301, 708738330
33930898, 708724307
34071621, 708709725
34165255, 708693863
34271402, 708681356
34362258, 708668482
35484412, 708654817
35580037, 708639616
35672099, 708624895
35758511, 708609425
36942854, 706910267
37041728, 706890166
37136050, 706869706
38056606, 706849430
38148515, 706831010
38237590, 706812100
38340155, 706792967
38427775, 706771066
39593178, 706750756
39719374, 706729311
39866617, 706706912
39960407, 706684413
40052060, 706664312
41213568, 706642618
41313744, 706621593
41405323, 706600730
41498050, 706579199
42715236, 706558081
42831459, 706535778
42924791, 706512895
43014639, 706489377
43221918, 706469859
44379844, 706448727
44484601, 706427152
44579479, 706404336
44673240, 706376409
44793409, 706358487
45969864, 706341075
46105052, 706323476
46221056, 706297643
46312637, 706279881
46401887, 706261777
47573744, 706244276
47677131, 706226241
47788765, 706208454
47894094, 706190690
49059947, 706172471
49161552, 706154060
49250483, 706135992
49342506, 706118152
49436136, 706099869
50597125, 706082519
50691990, 706063598
52343823, 706044865
52466959, 706027138
52555817, 706008028
52647847, 705989070
52773497, 705969664
52868157, 705950224
52962254, 705930147
53055483, 705909885
53165669, 705890791
54331182, 705870193
59811353, 705848813
59900826, 705828558
59998010, 705808699
60087690, 705786508
60181096, 705765904
60270905, 705743980
60361905, 705721904
60450865, 705699184
60577552, 705676359
60667374, 705652640
60770645, 705629309
60860177, 705608302
60952036, 705584928
61043108, 705565402
61130464, 705543697
61237410, 705521051
61343294, 705497900
61437651, 705475636
61531431, 705450518
61622666, 705405655
61710842, 705387139
61803611, 705359191
61893680, 704505480
61985286, 704486945
62074215, 704467544
62195977, 704447935
63367200, 704428278
63446729, 704411027
63530140, 704393305
63599896, 704375638
63673748, 704357375
64935340, 704337375
65046493, 704318037
65132528, 704300207
65202855, 704277133
66351997, 704256953
66427792, 704231240
66500325, 704210608
66568962, 704192799
67705309, 704174876
67780924, 704154791
67851234, 704134787
67963529, 704114607
68042952, 704095165
69180519, 704073890
69254676, 704054210
69327064, 704032723
69396702, 704009085
70532624, 703988745
70607407, 703968251
70710011, 703945740
70784207, 703922192
71921996, 703890078
71996692, 703869336
72068067, 703849067
72139260, 703827047
73278529, 703806677
73373368, 703784681
73466534, 703764574
73603961, 703742691
73981391, 703719498
74070387, 703697123
75241037, 703674181
75336411, 703650520
75429488, 703624159
75530015, 699366824
76693730, 699336038
76818746, 699318307
76915463, 699299397
77006787, 699282521
77102648, 699263835
78261962, 699243842
79814875, 699222104
79909190, 699204577
79996350, 699185234
80138574, 699165612
80226634, 699147211
80347421, 699127761
80434948, 699107488
80525568, 699088150
80617162, 699067712
80707566, 699048870
81874206, 699027822
81968158, 699008374
82075997, 698990897
82167369, 698967871
83327723, 698948383
83421884, 698928789
83528313, 698908125
83614358, 698887357
83705166, 698861414
84861775, 698830550
85910385, 961112380
85977880, 961052184
86078778, 961031384
86141917, 960984825
86429258, 958452617
86523170, 958435417
86591381, 958417571
87727558, 958397466
87798787, 958378146
87881560, 958359697
87947935, 958340592
88009597, 958323107
89139467, 958302396
89209877, 958283971
89269865, 958261853
89337194, 958239528
90463472, 958218861
90548096, 958196919
90623875, 958173363
90697388, 958152002
91834098, 958126470
91896727, 958107281
91962509, 958086212
92023063, 958065976
93156297, 958047310
93225226, 958026930
93306840, 958004137
93370476, 957984659
94499697, 957962994
94565493, 957940944
94627611, 957919331
94687088, 957895604
95826121, 957875712
95893904, 957854604
95976339, 957834538
96053042, 957813581
97195757, 957791603
97264061, 957771476
97327086, 957752112
97387276, 957730704
98515515, 957708454
99360636, 957684286
99419741, 957660955
99546309, 957639062
99614065, 957616468
99676899, 957590173
99738651, 957557082
100874156, 1199258239
100939366, 1199251489
100998381, 1199243905
101058980, 1199236382
102205401, 1199227885
102286300, 1199220764
102358463, 1199213382
102420699, 1199206624
103550793, 1199196709
103621304, 1199186554
103682604, 1199173807
103743267, 1198847606
104872535, 1198839029
104942769, 1198830347
105004657, 1198822951
105065516, 1198814512
106193924, 1198805775
106280081, 1198796169
106355763, 1198786843
106415878, 1198777347
107546471, 1198767177
107633975, 1198745678
107708278, 1198738158
107809150, 1198730108
108940299, 1198722433
109008888, 1198715579
109070861, 1198706641
109133243, 1198697097
110260712, 1198688386
110327783, 1198679921
110392845, 1198669862
110456499, 1198662480
111586320, 1198653333
111676672, 1198644203
112892638, 1198632121
113009256, 1198623349
113103972, 1198615720
113197766, 1198608308
113300727, 1198599542
113404953, 1198591143
113494243, 1198583536
114666489, 1198574689
114774305, 1198566629
114862750, 1198558464
124209327, 1198550441
124317961, 1198540492
124394058, 1198530174
124466412, 1198522560
124538995, 1198514168
124616525, 1198505116
124692492, 1198497483
124780019, 1198487722
124868554, 1198477113
124944390, 1198464644
125018216, 1198457786
125124244, 1198444071
125200593, 1198434538
125280566, 1198424949
125352937, 1198416521
125429138, 1198403453
125501275, 1198394512
125575097, 1198384780
125646593, 1198373524
125733914, 1198362929
125809953, 1198353463
125891262, 1198342793
125959394, 1198330233
126031739, 1198315745
126112158, 1198307806
126198457, 1198300677
126274385, 1198293093
126345444, 1198283970
126422337, 1198277925
126504395, 1198268880
126580029, 1198262046
127947889, 1198250973
128021655, 1198243344
128099768, 1198234587
128170206, 1198226776
128242265, 1198217268
128332698, 1198202239
128402856, 1196295267
128477650, 1196285918
128546983, 1196277345
128619350, 1196267449
128700149, 1196258455
128782646, 1196251288
129931514, 1196242142
130011305, 1196233722
130083011, 1196223937
130175339, 1196213875
131313077, 1196203038
131392819, 1196190208
131474330, 1196180771
131558492, 1196169634
132699065, 1196159473
132788241, 1196150131
132877773, 1196141268
132949912, 1196127698
133030690, 1196117467
134167337, 1196105333
134242020, 1196095032
134324856, 1196084348
134404110, 1196072904
135532282, 1196063114
135627336, 1196053730
135702036, 1196044661
135767190, 1196034249
136898769, 1196024086
136970801, 1196014410
137044180, 1196000471
137111883, 1195985771
138243114, 1195974589
138317740, 1195961087
138412017, 1195944462
138482416, 1195933884
139728425, 1195924687
139798790, 1195917059
139866467, 1195907213
139948834, 1195898538
140018351, 1195889222
141153707, 1195878882
141230321, 1195870247
141310572, 1195860967
141378124, 1195851248
142558708, 1195842773
142629358, 1195832587
142697849, 1195822803
142763247, 1195814438
143893309, 1195806754
143968590, 1195799654
144054138, 1195791381
144130158, 1195783170
145269636, 1195775349
145364864, 1195766136
145457196, 1195757869
145586664, 1195750405
147557207, 1195739980
147621027, 1195729176
147681083, 1195719949
147771424, 1195710505
147833883, 1195700380
147895248, 1195689129
147956154, 1195680294
148017523, 1195671996
149155720, 1195659028
149239733, 1195649530
149302325, 1195639729
149387073, 1195628041
150535660, 1195617716
150614623, 1195606955
150677459, 1195595117
150740384, 1195574879
151868364, 1195140687
151954534, 1195130150
152023064, 1195117598
152094954, 1195104818
153342514, 1195088120
153411133, 1195078245
153474121, 1195064370
153534932, 1195040363
154671798, 1195032212
154740166, 1195023692
154800703, 1195012500
154862729, 1195001611
156015915, 1194993922
156098636, 1194982318
156162952, 1194973660
156224908, 1194962953
157355413, 1194954768
157424686, 1194946480
157505406, 1194938583
157573748, 1194930146
158709357, 1194922013
158777390, 1194913670
158841090, 1194905338
158900442, 1194893613
159834128, 1194883394
159902376, 1194874470
159965825, 1194864520
160025248, 1194853342
161159490, 1194842269
161248619, 1194831062
161322971, 1194823130
161386217, 1194813649
162517379, 1194804116
162598780, 1194792809
162663204, 1194782031
162740338, 1194772198
163871609, 1194759170
163940588, 1194749674
164041114, 1194737528
164102846, 1194723569
165233623, 1194713287
165300585, 1194703506
165362327, 1194692161
165422953, 1194683268
166549567, 1194673926
166632691, 1194661108
166727563, 1194652123
166802848, 1194642008
167932415, 1194631258
167999513, 1194618985
168061285, 1194608552
168136042, 1194597988
169276947, 1194588701
169344271, 1194576469
169404030, 1194551926
169465629, 1194545396
170620762, 1194538967
170689081, 1194531696
170751294, 1194523871
170823655, 1194517011
171482910, 1194509583
171555184, 1194501106
172693091, 1194493125
172789395, 1194485342
172864505, 1194476446
174025834, 1194467328
174090326, 1194458456
174172077, 1194448929
174233697, 1194439484
174294577, 1194429557
174353006, 1194416388
175484160, 1194389883
175551956, 1189217762
175637821, 1189206382
188384433, 1189194098
188440550, 1189182431
188493746, 1189170467
188544845, 1189158674
188595969, 1189148096
188647907, 1189135262
188712156, 1189123100
188769071, 1189112298
188820723, 1189099559
188871628, 1189087178
188921633, 1189075799
188970831, 1189063011
189020689, 1189051719
189070351, 1189038555
189120130, 1189027189
189169830, 1189015033
189217100, 1189004277
189267630, 1188991888
189345999, 1188980460
189398380, 1188967934
189448460, 1188954803
189510271, 1188943756
189560835, 1188931276
189622893, 1188917574
189674103, 1188904028
189723785, 1188887606
189776518, 1366793816
189829226, 1366764442
189877931, 1366755391
189928820, 1366746694
189980744, 1366739080
190029382, 1366729835
190993455, 1366718619
191046803, 1366709321
191095361, 1366701188
191176959, 1366691332
191228288, 1366681724
191276857, 1366673531
191325882, 1366665477
191373099, 1366655869
191431557, 1366645495
191487661, 1366636377
191548272, 1366625399
191595291, 1366615138
191658115, 1366604033
191730214, 1366594988
191803534, 1366585425
191872461, 1366576777
191945863, 1366567658
192014840, 1366558076
193175643, 1366548769
193256794, 1366535996
193365846, 1366518450
193438719, 1366507520
194581324, 1366496956
194656985, 1366487265
194729935, 1366478251
194814679, 1366467931
195951607, 1366456826
196021530, 1366444881
196082870, 1366436560
196143461, 1366425007
197267808, 1366416385
197334825, 1366404538
197394743, 1366393037
197456107, 1366363559
198577022, 1360789402
198653141, 1360773232
198714363, 1360757135
198814464, 1360743692
199938423, 1360727974
200009004, 1360711973
200070573, 1360693637
201191988, 1597910349
201294923, 1597902112
201360493, 1597894835
201423339, 1597888404
201499563, 1597881191
202630242, 1597874001
202696801, 1597866775
202755924, 1597859764
202816099, 1597852404
