sent, rec
1639, 292878436
1392552, 292861562
1598490, 292844045
2840845, 292825647
3039151, 292808488
4283862, 292791286
4464581, 292772330
5705193, 292754270
7922098, 292735041
8109757, 292716412
8297993, 292698278
8472213, 292679312
8644814, 292659583
8814957, 292640260
10071002, 292621404
10254752, 292603748
11490629, 292582551
11644676, 292562738
12817570, 292542320
12917817, 292523661
14082244, 292504738
14187400, 292483845
15349854, 292461423
15480234, 292432717
16641637, 1197129489
16754502, 1197121366
17913033, 1197112950
18021528, 1197105597
19188229, 1197096720
20359325, 1197086131
20456680, 1196794080
21619159, 1196779513
21722993, 1196774326
22923617, 1196769453
23037105, 1196764266
24229818, 1196757748
24334790, 1196752299
25494952, 1196745835
25621526, 1196740804
26781096, 1196735914
26887855, 1196730088
28051729, 1196724359
28177321, 1196717693
29349705, 1196712626
29483895, 1196706756
30649323, 1196698267
30759020, 1196692204
32473072, 1196686005
32582045, 1196680380
32673339, 1196674027
33850610, 1196666844
35017622, 1196659159
35170621, 1196637122
36338026, 1196630076
36449310, 1196621117
36700351, 1196613911
37867429, 1196604942
39042303, 1196597932
39145261, 1196589487
40336021, 1196581671
40435300, 1196574488
41635487, 1196565385
41735791, 1196549470
42898037, 1196542299
43002102, 1196534709
44230423, 1196525702
44334087, 1196518433
45696760, 1196509809
45851311, 1196500880
47031975, 1196493904
47158026, 1196485334
48326387, 1196474742
48428951, 1196466681
49588896, 1196458568
49690910, 1196450762
50849912, 1196441641
50996988, 1196433582
52168318, 1196424497
52341512, 1196412059
53515860, 1196406045
53613817, 1196399819
54777145, 1196394685
54874307, 1196389168
56034876, 1196384067
56136979, 1196377015
57300081, 1196370635
59002713, 1196363663
59119630, 1196355268
59216128, 1196348981
60383729, 1196342278
60488512, 1196335702
61648546, 1196328356
61743952, 1196322171
62903396, 1196315764
63036886, 1196310284
64198087, 1196303274
64331028, 1196296139
65539788, 1196289533
65641089, 1196282797
66799190, 1196275204
66899059, 1196262094
68057453, 1195879283
68181805, 1195871589
69351722, 1195862354
69450931, 1195855993
70619490, 1195847923
71604567, 1195839462
71698084, 1195830802
72873969, 1195823003
72970990, 1195814310
74162251, 1195808439
74259464, 1195800747
75421423, 1195791473
75555322, 1195784004
76757885, 1195776306
76854540, 1195768529
78014052, 1195760611
78117285, 1195752078
79275667, 1195740331
79378287, 1195731177
80562620, 1195722946
80668827, 1195714648
81834706, 1195706243
83005500, 1195697751
83115036, 1195685996
84278020, 1195678720
84402857, 1195671688
85567226, 1195666270
85694804, 1195659644
86996105, 1195652295
87169195, 1195647754
88336008, 1195642021
88436484, 1195634978
89595538, 1195629850
89696921, 1195624133
90856125, 1195617685
90975727, 1195612286
92156701, 1195606093
92260641, 1195601048
93418741, 1195594039
93538090, 1195587001
94703030, 1195580847
94832413, 1195575112
96033781, 1195568912
97611224, 1195561542
97720863, 1195556026
97817904, 1195548937
98988636, 1195541062
99121600, 1195532002
100288012, 1195524172
100388453, 1195514691
101544900, 1195506422
101644105, 1195497607
102801304, 1195489486
102921597, 1195480967
104097642, 1195472843
109451538, 1195463981
109583487, 1195454981
109699473, 1195445335
109795277, 1195437367
109891180, 1195429490
110030353, 1195421798
110135027, 1195414331
110231986, 1195406383
110323860, 1195398183
110419100, 1195388354
111585745, 1195379553
111690857, 1195369974
112850862, 1195362008
112977993, 1195353775
114144460, 1195342433
114247404, 1195329098
115404947, 1195322842
115510156, 1195314930
116667433, 1195307365
116809601, 1195297999
117970287, 1194997182
118099520, 1194991456
119265458, 1194983644
119366233, 1194977535
120529738, 1194970503
121694747, 1194963277
121795605, 1194956072
122957007, 1194949664
124670628, 1194944242
124768858, 1194938120
124861434, 1194932465
124976604, 1194925918
126149279, 1194919468
126250824, 1194913905
127413318, 1194908260
127518457, 1194901766
128701356, 1194893891
128800207, 1194886849
129957138, 1194879111
130064492, 1194872041
131221175, 1194863420
132389519, 1194853418
132484948, 1194845891
133645046, 1194838480
133746025, 1194829696
134905856, 1194821783
135056195, 1194812664
136231336, 1194803951
136350038, 1194794856
137514989, 1194787737
137617327, 1194780355
138778862, 1194771638
138883639, 1194762162
140066100, 1194753875
140186407, 1194744046
141360805, 1194734572
141466010, 1194725913
142626289, 1194717457
142730302, 1194708414
143892994, 1194699281
144006081, 1194690241
145170762, 1194663820
