sent, rec
2762, 880568920
1394025, 880562481
1599210, 880556571
1779751, 880550180
3020215, 880537334
3209386, 880531428
3379093, 880525924
3550443, 880518730
5740809, 880509874
5946302, 880503967
6140227, 880497631
6310573, 880491855
6481783, 880485207
6647595, 880479224
7897070, 880473196
8075291, 880467177
8229443, 880460834
9428063, 880455499
9533642, 880449546
9626575, 880443013
10791849, 880434542
10892991, 880426912
11014649, 880419437
12179035, 880412219
12285721, 880404291
13467556, 880398558
13566513, 880391418
13662634, 880383510
14834755, 880376938
14939959, 880369151
15030378, 880362911
16193277, 880353821
16305438, 880346717
17504367, 880338530
17664699, 880327190
17777395, 880317751
18975055, 880309591
19076434, 880300646
19170814, 880293058
20332485, 880283033
20470571, 880275590
20569444, 880268431
21735537, 880260590
21858399, 880251056
23023572, 880241217
23126680, 880230864
23230424, 880223172
24407933, 880213923
26100047, 880205068
26199307, 880193054
26302169, 879877426
26427346, 879858791
26535135, 879851880
26775644, 879844756
27958060, 879837089
28057490, 879831083
28165472, 879823516
29348971, 879817700
29453381, 879809750
29546380, 879803097
30709117, 879796388
30827462, 879789574
31989904, 879780073
32087953, 879773469
32196034, 879767648
33411840, 879761691
33511504, 879755200
33804449, 879749322
34997970, 879742907
35144636, 879737134
35237097, 879731093
36416639, 879722922
36515865, 879715115
36613659, 879707026
37797034, 879699483
37898455, 879692239
39061490, 879683761
39162546, 879675627
39280373, 879667214
40454111, 879658399
40556258, 879650282
40650164, 879643299
41813415, 879634784
41912905, 879626985
42008403, 879619522
43227460, 879609580
43370498, 879599662
45033004, 879589881
45133091, 879581994
45239979, 879573777
45356509, 879565205
46543622, 879556583
46646018, 879548935
46742149, 879540100
47900815, 879533395
48042077, 879524618
48133640, 879512246
49307902, 879496176
49409515, 879489844
49501146, 879483775
50662368, 879478493
50766867, 879472548
51931665, 879464525
52031913, 879456400
52153058, 879449242
53329709, 879442925
54325066, 879434455
54427173, 879427908
54589650, 879420475
54691600, 879411167
55858946, 879404799
55963204, 879398464
56092006, 879390218
57290273, 879382389
57419871, 879375279
57517059, 879368459
58680669, 879360725
58779882, 879352597
59943329, 879344594
60040648, 879334586
60138214, 879318860
61318777, 877562432
61434377, 877553956
61533389, 877544608
62709865, 877533084
62814071, 877524570
63993884, 877516227
64098230, 877507071
64190801, 877497016
65486571, 877487340
65612915, 877478223
65710223, 877469264
66889632, 877458836
66991578, 877448709
67088961, 877438628
68248583, 877430220
68351150, 877421004
69523392, 877411227
69646269, 877400766
69740053, 877391114
70900930, 877381312
71049450, 877369253
71147458, 877357030
72314304, 877345648
72414185, 877329605
74014767, 877320618
74128132, 877313133
74260134, 877304245
74353982, 877296401
75539111, 877288050
75639978, 877280119
75736493, 877270315
76894613, 877261473
76996319, 877252442
77087336, 877241528
78307422, 877227986
78408967, 877221042
83985074, 877213516
84080012, 877206606
84217648, 877199083
84315643, 877190181
84425122, 877181633
84572869, 877172421
84666899, 877164421
84777978, 877156571
84871311, 877147983
84981122, 877139513
85077413, 877130949
85171806, 877121019
85281944, 877112421
85371293, 877104410
86539636, 877095165
86634665, 877086389
86746031, 877077470
87903207, 877065874
87996662, 877056664
88081452, 877046649
89248438, 877036462
89339469, 877025032
90512446, 877015339
90605167, 877004055
90736522, 876994307
91893930, 876984541
91991361, 876976360
93522378, 876965984
93621906, 876955389
93716710, 876945705
93813251, 876934382
94969523, 876923888
95062427, 876913182
95182152, 876901218
96333653, 876881536
96439570, 876871517
96530131, 876863677
97693003, 876853593
97809098, 876841319
98990286, 876461490
99093751, 876454845
99183970, 876445172
100364689, 876437269
100501577, 876429261
100602139, 876420185
101764568, 876411407
101878783, 876402041
103044613, 876392795
103154353, 876382350
103247144, 876373174
104434492, 876364697
104539286, 876354838
104633807, 876347392
105812024, 876338591
105918055, 876329307
106016578, 876321270
107235596, 876311307
107342252, 876300512
108503899, 876291673
108616683, 876281285
108709993, 876272009
109909398, 876263156
110012577, 876253135
110118790, 876243514
111278777, 876234607
111383852, 876226069
112545451, 876217626
114581096, 876206355
114689870, 876196174
114787889, 876186317
114882059, 876175022
114996129, 876164045
115091094, 876152271
115187615, 876141880
116373831, 876132987
116487413, 876122104
116578751, 876111384
117742385, 876101085
117857242, 876091499
119024279, 876078612
119126125, 876063033
119221945, 876054043
120378209, 876046138
120494669, 876037720
120591364, 876030804
121776970, 876022933
122785804, 876013075
122856347, 876004032
122956404, 875994998
123022107, 875986425
124161442, 875978863
124253676, 875970123
125390833, 875961256
125474338, 875951828
125540761, 875942178
126690190, 875933370
126765304, 875924975
127893822, 875914832
127963172, 875906348
128025203, 875897659
129393504, 875887514
129464969, 875879733
129551882, 875869625
130684416, 875859818
130756906, 875850626
131943855, 875839417
132021925, 875829683
132091286, 875818004
133253677, 875803323
133323995, 874471964
134451946, 874461175
134543424, 874450281
134643185, 874438667
135791076, 874429623
135860372, 874420677
136990995, 874410604
137058721, 874399752
137122445, 874390575
138270842, 874381209
138341028, 874372993
139470717, 874362701
139537879, 874351493
139602343, 874341577
140731378, 874331307
140797852, 874320778
141762186, 874310334
141831697, 874299028
142966923, 874280933
143036364, 874273188
143116508, 874265250
144260161, 874257910
144331065, 874250347
145460980, 874243076
145528225, 874234132
145592037, 874226393
146739807, 874217768
146808687, 874210185
147941842, 874201660
148016713, 874194122
148092304, 874183921
149234563, 874174042
149320385, 874163766
150453283, 874153582
150555512, 874138284
150621742, 874129122
151755824, 874117870
151842962, 874108260
152988403, 874098478
153060795, 874088622
153124972, 874078831
154252567, 874068203
154325872, 874057736
155500240, 874045608
155572589, 874030238
155636472, 874019089
156782927, 874009540
156903211, 873999697
157007829, 873989382
158169845, 873978133
158275284, 873968874
159466210, 873959395
159598485, 873950573
159694938, 873942557
160873660, 873931920
162256187, 873922043
162323769, 873912930
162390972, 873900842
162463329, 873890266
162525658, 873879522
163693642, 873867802
163790245, 873857478
164920792, 873845528
164988835, 873832832
165053493, 873810721
166200856, 873796566
166271146, 873788832
175376170, 873780641
175506976, 873772836
175602124, 873763615
175708459, 873756406
175852362, 873746561
175949733, 873737431
176041833, 873727890
176137982, 873713940
176229289, 873236522
176325086, 873227177
176417655, 873217467
176543397, 873207829
176640154, 873198942
176735514, 873188643
176830457, 873177872
176940824, 873169606
177038618, 873160486
177163203, 873147536
177265762, 873137405
177366061, 873127054
177462220, 873115844
177555455, 873106309
177669208, 873095497
178834110, 873085013
178914669, 873074936
180042592, 873065553
180111270, 873054994
181174445, 873045471
181239988, 873035543
181314567, 873024895
182439522, 873014402
182506354, 873004639
182583188, 872994164
183710874, 872983349
183773267, 872973831
184895999, 872964643
184959675, 872952988
185032710, 872943766
186153271, 872933351
186222819, 872923605
187348939, 872912247
187415762, 872903211
188556919, 872891003
188640148, 872880189
188781867, 872858979
189939690, 872850697
190025532, 872842576
190118861, 872833876
191266407, 872825801
191357085, 872816273
192501057, 872808867
192587095, 872800323
192680606, 872791964
193829123, 872784543
