sent, rec
2062, 1108357490
20451376, 1108294723
40976164, 1108255819
60501612, 1108339365
81060949, 1108319203
100607847, 1108375616
121159747, 1388249782
140694932, 1388097378
160301884, 1388231294
180888888, 1388010062
200430975, 1388152050
221005511, 1388173101
240566633, 1388120354
261122085, 1388303871
280696996, 1388211937
300254547, 1388192659
321009714, 1388069754
340554651, 1388268698
361080045, 1388286990
380508461, 1532078635
400983424, 1531046810
420422761, 1531174686
440962777, 1530852583
460453411, 1530718613
480928192, 1531028742
500378147, 1532052072
520924997, 1531119585
540415425, 1530930963
560868651, 1530801646
580322025, 1530777206
600826116, 1531010119
620271654, 1531101964
640714449, 1531157197
660262367, 1531065266
680726961, 1530662394
700188825, 1530687732
720673178, 1530969038
740158459, 1530873307
760625279, 1531210458
781097252, 1530623353
800558619, 1530989260
821083852, 1531138513
840537864, 1531083302
860982971, 1531193200
880484991, 1530949514
901006774, 1530749793
920256646, 1530911125
940684347, 1530892408
961140994, 1530827842
980612425, 1530529986
1001052615, 1532104569
1020555449, 1531230236
1040987783, 1644759728
1060473170, 1644721030
1080967161, 1729904741
1100441890, 1729954737
1120189323, 1729932761
1140566594, 1729819367
1160212026, 1821623199
1180277381, 1821762283
1200912460, 1821911987
1220380056, 1821674078
1240866268, 1821802459
1260344002, 1821972636
1280895968, 1821934082
1300391675, 1821951820
1321065489, 1822015266
1340560516, 1821715572
1361072012, 1821841424
1380562844, 1821990203
1400480338, 1901158275
1421043163, 1901140090
1440520639, 1901099122
1461022536, 1901020153
1480512995, 1901121651
1500972367, 1901075464
1520435866, 2008362840
1540276034, 2008429585
1560483813, 2008410431
1580993705, 2008389417
1600422258, 2008293439
1620851651, 2008447848
1640277135, 2115008905
1660935024, 2115055901
1680349891, 2115035872
1700963239, 2114926654
1720397200, 2199605069
1741133184, 2199736234
1760826482, 2199716081
1780491955, 2199668349
1800993767, 2199693089
1820495422, 2285674967
1840333776, 2285721765
1861122868, 2285743325
1880570934, 2285764014
1900474850, 2285622613
1920335917, 2285699814
1940903553, 2387383750
1960257717, 2387441493
1980769859, 2387467114
2000263229, 2387504264
2020645198, 2387486593
2040489506, 2483945046
2060963156, 2483886914
2080911940, 2483923955
2100408402, 2483829744
2120236259, 2561138155
2140303963, 2561095277
2160704258, 2561043906
2180158573, 2561119375
2200833925, 2650835972
2220727794, 2650899425
2240657063, 2650962265
2261042680, 2650942152
2280532974, 2650979982
2300191772, 2650923824
2320414008, 2729082417
2340185290, 2729167470
2360648029, 2729142338
2380172355, 2729186980
2400683959, 2844692037
2420743325, 2844641790
2440161054, 2844671010
2460611685, 2844526522
2480628793, 2916798192
2500334287, 2916845469
2520523347, 2916824885
2540984874, 2916734399
2560498143, 3038704378
2580338484, 3038767021
2600281886, 3038792099
2620747296, 3038812407
2640196413, 3124093268
2660347887, 3124113357
2680924336, 3124019647
2700299433, 3123944680
2720675217, 3124047931
2740595825, 3124071007
2760970498, 3225376084
2780667371, 3225433703
2801127521, 3225463536
2820608768, 3225488339
2840996521, 3329944884
2861048450, 3330035755
2881083578, 3330059923
2900506460, 3330082670
2920953417, 3330005045
2940980065, 3486969569
2960165825, 3487080875
2980670096, 3487031465
3001037214, 3487101170
3020456529, 3487059909
3040791051, 3590116905
3060930619, 3590142705
3080333206, 3590049987
3100504719, 3590162946
3120972614, 3684103090
3140405989, 3684146378
3160359822, 3684019972
3180783330, 3684067665
3200227542, 3684124814
3220658619, 3793685096
3240719719, 3793571027
3260893156, 3793631509
3280251578, 3793481036
3300680638, 3793649341
3320215654, 3793612250
3341029434, 3793667814
3360411196, 3793590274
3380869524, 3793545037
3400325357, 3888136825
3420219662, 3888088849
3441027741, 3888114660
3460459781, 3888014493
3480906992, 4004007201
3500284573, 4004028303
3520424789, 4003928101
3540778099, 4003981659
3560224408, 4004048146
3580665572, 4109121975
3600341154, 4109187209
3620699572, 4109063027
3640992384, 4109168203
3660411505, 4109207104
3680842453, 4109146355
3700325733, 4218744609
3720542498, 4218764267
3740944241, 4218718607
3760412448, 4218653443
3780882879, 4325213930
3800525614, 4326842429
3820746531, 4326861108
3840165408, 4326812716
3860605308, 4326879102
3880988269, 4325264040
3900677711, 4432381979
3920483636, 4432469607
3940383806, 4432442588
3960878184, 4432491782
3980352690, 4432511670
4000853930, 4548856261
4020316925, 4548758121
4041075965, 4548828006
4060548938, 4548900446
4081060438, 4548879813
4100561393, 4661056937
4121061411, 4661034162
4140806673, 4661002766
4160299773, 4661123996
4180804193, 4661101854
4200316416, 4661079720
4220872250, 4792920677
4240674365, 4793013888
4261005216, 4793035256
4280436733, 4793079204
4300931003, 4792984574
4320427463, 4793055887
4340396350, 4916114830
4360224669, 4916146509
4380665303, 4916172521
4400184674, 4916047510
4420681038, 4916220552
4440687456, 4916197883
4460552973, 5004634376
4480807105, 5004554615
4500467696, 5110429345
4520964582, 5110574206
4540449833, 5110486808
4560641994, 5110548344
4580311713, 5110358132
4600670652, 5110616239
4621098628, 5110529257
4640539359, 5110594585
4660626788, 5110505989
4680605428, 5110459314
4700867859, 5226313818
4720261728, 5226396306
4740680425, 5226368802
4761152940, 5226440085
4780635126, 5226419924
4800259800, 5339181154
4820387558, 5339216286
4840791738, 5339238941
4860225008, 5337869526
4880663306, 5337804527
4900180851, 5441889371
4920392922, 5441809125
4941038543, 5441763083
4960256814, 5441867146
4980726003, 5441844012
5000212124, 5620712554
5020816441, 5620747786
5040268104, 5620769329
5060980966, 5620810133
5080426364, 5620790710
5100897715, 5620668386
5120790610, 5806495880
5141322570, 5805309199
5160845436, 5805284433
5180260461, 5805227373
5200709370, 5806525624
5221080763, 5955995280
5240233572, 5956130672
5261016827, 5956062034
5280829728, 5956089586
5300190769, 5956110006
5320627626, 6072823837
5340118956, 6072842272
5360459294, 6072773394
5380176315, 6072710580
5400622746, 6072798736
5421033397, 6072861891
5440458715, 6072880398
5460865895, 6182461628
5480275569, 6182502229
5500259359, 6182482191
5521005501, 6182360847
5540437089, 6182440135
5560900746, 6182540207
5580338305, 6182521717
5600806243, 6182415265
5620260270, 6305162239
5640529210, 6305062470
5660831934, 6305140979
5680629275, 6305101901
5701066887, 6305082796
5720506018, 6305120703
5740960258, 6305036033
5760421314, 6304980162
5780876240, 6477438054
5800292140, 6477648828
5820229103, 6477578627
5840952724, 6477552840
5860366531, 6477523738
5880799026, 6477673325
5900250399, 6477628084
5920699917, 6477605121
5941074290, 6638286938
5960299117, 6638352402
5980311688, 6638374587
6000675483, 6638327122
6021118960, 6638398965
6040574075, 6638228910
6060533889, 6752778061
6080689831, 6752719536
6100846754, 6752648416
6120527446, 6752826587
6140963224, 6752803790
6160392047, 6752751412
6180870538, 6907240112
6200769679, 6907331040
6220271071, 6907293608
6240686890, 6907355932
6261129024, 6907379268
6280591919, 7104206398
6301019714, 7104188031
6320853333, 7103991941
6340633270, 7104084870
6361056931, 7104106481
6380501443, 7104058965
6400284217, 7104170484
6420762255, 7104129472
6440215654, 7104148958
6460648695, 7223090860
6480781342, 7223047433
6500590949, 7222960250
6520180421, 7223071112
6540677129, 7223131740
6561010707, 7223168727
6580440834, 7223008979
6600919110, 7223111190
6620386336, 7223150260
6640565882, 7357361167
6661097363, 7357256973
6680412950, 7357324426
6700851467, 7357342328
6720283265, 7357304698
6740761362, 7357188517
6760997089, 7357284499
6780406235, 7497898679
6800634386, 7497960667
6820596153, 7497872100
6841014307, 7497805316
