sent, rec
24035, 85775750
1354906, 85757964
1541477, 85739553
2773651, 85721865
2999313, 85703717
4237058, 85684610
4410750, 85667007
5652911, 85647898
5827423, 85628068
8015270, 85605055
8191341, 85571242
8330622, 85531172
9529362, 119873981
9661776, 119855543
10845916, 119830653
10977368, 119814820
12153079, 119798405
12285756, 119781622
13451861, 119765107
14612014, 119747954
14707901, 119728736
15868615, 119706053
15972423, 119664836
17150939, 166562043
17243603, 166545791
18402277, 166528463
19560355, 166510377
19657611, 166491485
20813191, 166473727
20923028, 166455107
22082048, 166429053
22174695, 166408639
23330356, 166391084
24521666, 166374098
24620269, 166356515
25801572, 166339407
25915536, 166312076
27090650, 166296097
27224278, 166279697
28383434, 166263080
29560525, 166246902
29685082, 166230048
30844559, 166213138
30971945, 166195431
32145306, 166177186
32280652, 166160421
33469866, 166143944
33611019, 166123450
34776395, 166106075
36563324, 166087537
36693682, 166067993
36797165, 166049690
37989056, 166031072
38130446, 166009230
39470605, 165989683
39607325, 165969125
40788545, 165950432
40925502, 165931159
42108102, 165910682
42264223, 165893385
43454253, 165874909
43603612, 165855572
44780577, 165834331
45988656, 165814307
46127376, 165793848
47371852, 165771342
47512314, 165749629
48675375, 165723780
48819814, 164691415
50208320, 164647217
50369823, 164586738
51530571, 164550801
51672229, 164516593
52864737, 164479896
52988489, 164443660
54160476, 164406427
54294408, 164364801
55456927, 164308838
56648991, 275067902
56776610, 275052338
57947772, 275036038
58072496, 275018351
59254047, 275001860
59399433, 274985450
60562653, 274968188
61768043, 274951677
61902801, 274933819
63067978, 274912723
63238897, 274878179
64910517, 274849997
65005628, 274832365
65096212, 274813679
66260829, 274794257
67427390, 274772019
67542865, 274733873
68700461, 333320531
68846488, 333308988
70004664, 333296658
70097324, 333285533
71256040, 333273528
72434243, 333260370
72579222, 333249121
73738504, 333237811
73851886, 333226002
75021817, 333214176
75146277, 333202113
76330588, 333190505
76464969, 333178516
77639226, 333167258
78667015, 333155632
78796586, 333144771
79976648, 333132842
80110395, 333121090
81313148, 333107773
81434540, 333093244
82605551, 333080746
83785823, 333068118
83903654, 333053667
85065513, 333041223
85172080, 333028752
85794968, 333015610
86979062, 333004575
87190254, 332991437
88626402, 332978573
88761830, 332966248
89931657, 332952798
90087893, 332940242
91256323, 332927982
92450855, 332913597
92646766, 332900906
93818761, 332888184
93944570, 332873666
95114681, 332859761
95258810, 332848116
96431908, 332833661
96556103, 332799507
97714752, 332780408
98871861, 332753204
98995811, 332717418
100156801, 332695167
100274805, 332663804
101490804, 375806446
101625848, 375787005
103269736, 375769272
103369221, 375750187
103731686, 375731994
104902805, 375712747
105015085, 375693207
106188229, 375669518
107376752, 375649805
107502761, 375631137
108674051, 375612527
108787082, 375593671
109946693, 375573867
110060205, 375552517
111224345, 375532196
112416953, 375508132
112531639, 375489456
113691696, 375469803
113849026, 375450490
119896066, 375431710
120093807, 375411948
120188188, 375392789
120283127, 375372980
120375938, 375353192
120476104, 375332788
120570129, 375313349
120660993, 375291954
120769920, 375268164
120873624, 375238477
122061029, 375215579
122174094, 375194044
123335807, 375173843
123720249, 375151989
124910092, 375129604
126382143, 375106319
126489378, 375083431
126596936, 375063502
127775944, 375040267
127903726, 375019757
129066380, 374998665
130246378, 374978396
130354052, 374956907
131518678, 374934136
131638563, 374912819
132856965, 374889139
132959815, 374847854
