sent, rec
1804, 628918325
10452489, 628900517
20997062, 628867006
30554890, 628652287
41107572, 628632849
50633582, 628614959
61157747, 628596654
70700143, 628576751
80299052, 628555280
90836895, 628530818
100408104, 628489741
110924292, 697451733
120499390, 697433963
131022500, 697416520
140587786, 697399232
151150673, 697382146
160678710, 697365167
170164826, 697347872
180636152, 697330316
191052680, 697312439
200521975, 697293806
210944755, 697275184
220361409, 697254373
230785044, 697223627
240193473, 695717004
250608994, 695698739
261058116, 695676565
270471893, 695657259
280892396, 695609181
290311765, 695588946
300729672, 695570180
311139667, 695548491
320560716, 695529350
331012963, 695503797
340427256, 695468285
350842790, 695419741
360218899, 695386945
370631167, 695334751
381040527, 695271865
390454273, 781312214
400920189, 781292306
410432369, 781271755
420839627, 781252253
430322385, 781231488
440762969, 781211116
450185058, 781189253
460329315, 781164679
470774066, 781132277
480176809, 842082159
490617879, 842062917
501067278, 842043648
510543790, 842023165
520959246, 842000812
530454980, 841977835
540921261, 841951499
550388575, 841892508
560829269, 911521663
570313111, 911502047
580908581, 911481707
590386619, 911462287
600837245, 911439874
610324490, 911410697
620784949, 911340098
631025250, 995861414
640542905, 995841303
650131179, 995822356
660521826, 995801401
670969629, 995779363
680443830, 995749113
690859427, 995687210
700617335, 1081263792
710188073, 1081240251
720642308, 1081209019
730437220, 1152597625
740847323, 1152578979
750266627, 1152561690
760694587, 1152544825
770244666, 1152525820
780724192, 1152506290
790788972, 1152485499
800196208, 1152465654
810532856, 1152443511
820988548, 1152416897
830415607, 1152341211
840870991, 1245219579
850253203, 1245200726
860359243, 1245177135
871045222, 1245154553
880507792, 1245133612
890957917, 1245107061
900421039, 1245048378
911556912, 1345554513
921049008, 1345536895
930488414, 1345518616
940867230, 1345501282
950276819, 1345481844
960716043, 1345461494
970158163, 1345438919
980614309, 1343931264
991050168, 1343909633
1000450554, 1343874603
1010774608, 1343804484
1020603165, 1403092529
1030997126, 1403074071
1040436071, 1403053938
1050382016, 1403033009
1060850323, 1403011935
1070271849, 1402983726
1080767402, 1402925534
1090435657, 1608421919
1100534990, 1608403821
1110436758, 1608384317
1120765920, 1608364386
1130683919, 1608345630
1141120136, 1608327389
1150547488, 1608305393
1160765272, 1608277427
1170510779, 1608213476
1180549980, 1693855877
1190924414, 1693836313
1200359137, 1693816015
1210828948, 1693796545
1220312276, 1693777534
1230764342, 1693755509
1240183217, 1693731257
1250394112, 1693699089
1260155504, 1693623414
1270907154, 1839074388
1280315376, 1839054798
1290748255, 1839034377
1300198645, 1839010832
1310657274, 1838986689
1321095022, 1838947203
1330515640, 1838892599
1340977402, 2032260891
1350956286, 2026863835
1360276253, 2026845760
1370676147, 2026826467
1381120161, 2026806218
1390509073, 2026786313
1400908243, 2026766453
