sent, rec
34623, 1250531494
20491022, 1723638745
40962850, 1723604640
60429670, 1524015623
80895339, 1523996553
100354779, 1523974014
120809317, 1523919147
140274110, 1523898704
160832062, 1523877239
180297567, 1523854198
200781680, 1523827502
220242922, 1523807506
240731877, 1523789095
260094932, 1523771177
280844763, 1523752732
300331260, 1523733272
320800725, 1523713426
340274942, 1523692223
360736675, 1523668684
380125566, 1523628658
400610233, 1830418441
421082304, 1830399243
440545566, 1830380663
461017526, 1830362384
480498588, 1830342154
500959659, 1830321985
520460391, 1830301644
540927801, 1830280692
560385604, 1830258868
580852656, 1830234417
600348884, 2185037165
620822010, 2185014945
640293922, 2184943213
660804840, 2184920882
680260970, 2081640271
700717508, 2081622021
720114861, 2081591773
740593626, 2081571477
761072138, 2081549089
780557013, 2081495450
801026037, 2081475217
820536713, 2081454548
841001090, 2081433852
860470068, 2081413766
880944971, 2081390466
900432702, 2081367924
920932308, 2081345218
940284095, 2081318814
960760281, 2081294764
980255505, 2081265293
1000737226, 2800931673
1020138218, 2800911860
1040624826, 2800889362
1061069567, 2639778367
1080529670, 2639759935
1100956287, 2639741678
1120414664, 2639723082
1140901667, 2639704358
1160566866, 2639686118
1181038935, 2639667566
1200516826, 2639646685
1220991613, 2639624146
1240453920, 2639595040
1260806985, 2638020283
1280525841, 2638000964
1301067883, 2637979709
1320105121, 2637958690
1340576106, 2637934681
1360056182, 2637910920
1380515926, 2637873489
1401018898, 3047671728
1420496579, 3047652965
1440920060, 3047626568
1460380399, 3047572027
1480902163, 2972107609
1500366796, 2972086932
1520848907, 2972047006
1540276992, 2972029929
1560747271, 2972011684
1580143159, 2971992898
1600432435, 2971973524
1620890267, 2971952972
1640887261, 2971932777
1660327816, 2971912982
1680806947, 2971892963
1700284530, 2971872057
1720847457, 2971849693
1740845272, 2971827528
1760243788, 2971802874
1780715927, 2971766186
1800347905, 3341053297
1820836715, 3341035530
1840410844, 3341018186
1860845948, 3340998516
1880329390, 3340978390
1900740440, 3340931803
1920151611, 3340913119
1940606330, 3340894551
1960435989, 3340872900
1980889104, 3340840559
2000413897, 3340815447
2020857016, 3675828666
2040807089, 3675793990
2060250885, 3614815958
2080667102, 3614795125
2100838752, 3614773536
2120250388, 3614744958
2140727441, 3613971831
2160846126, 3613952530
2180337756, 3613932615
2200966111, 3613912639
2220518432, 3613889620
2240772277, 3613869156
2260074154, 3613846289
2280857301, 3613822732
2300328595, 3613799645
2320780559, 3613775707
2340251690, 3613748733
2360669202, 3613711901
2380555242, 3968102378
2401026288, 3968081376
2420429374, 3968061542
2440850215, 3968041048
2460307135, 3968021805
2480777535, 3967999900
2500258734, 3967977953
2520740002, 3967955725
2540086929, 3967932486
2560568779, 3967905897
2581036868, 3967878831
2600439433, 3967842611
2620875164, 4097813801
2640884635, 4097795005
2660221210, 4097775944
2680617073, 4097755468
2701086820, 4097733077
2720573176, 4097713427
2741050588, 4097693786
2760338949, 4097672689
2780825242, 4097654032
2800296562, 4097630115
2820103371, 4097606958
2840211885, 4097572623
2860609292, 4093427804
2881077020, 4093408444
2900548204, 4093388910
2920993893, 4093367085
2940833748, 4523917884
2960356932, 4523897819
2980283382, 4523879039
3000724835, 4523859219
3020720790, 4523834201
3041011656, 4482728647
3060859458, 4364641215
3080933281, 4364620668
3100388227, 4364598086
3121031699, 4363475546
3140425960, 4363442795
3162111197, 4363424130
3180466343, 4363404433
3200830938, 4363384479
3220262113, 4363366542
3240729343, 4363348454
3261094612, 4363328465
3280908030, 4363306798
3300301608, 4363287595
3320733104, 4363264242
3340330522, 4363220440
3360323439, 4363189699
3380737355, 4810665374
3400041749, 4810644798
3420934378, 4810624102
3440434895, 4810605372
3460864403, 4810587151
3480034458, 4810566767
3500677134, 4810544429
3521082507, 4810511069
3540506036, 4810487844
