name, version, nodes, throughput, goodput, mean, sd, rec, sent, batch_size, msg_size
waitAtEnd_0_500_4_300, x, 4, 500, 354.772801, 1.961395, 1.475828, 4952, 5000, 300, 1
waitAtEnd_1_4000_4_300, x, 4, 4000, 253.010242, 2.519252, 1.174371, 3143, 40000, 300, 1
waitAtEnd_2_2000_4_300, x, 4, 2000, 273.111363, 2.712907, 1.639288, 3833, 20000, 300, 1
waitAtEnd_3_1000_4_300, x, 4, 1000, 338.920677, 1.901243, 0.708039, 3752, 10000, 300, 1
