sent, rec
2430, 661908834
1364968, 661900610
1541749, 661892956
1704126, 661884382
2953306, 661875350
3127921, 661867092
3290059, 661854674
4523625, 661846184
4742307, 661837165
6917394, 661829009
7089547, 661821597
7266428, 661813462
7425954, 661805119
7586899, 661795913
7769922, 661787442
7931250, 661777474
8074790, 661768377
9247588, 661759662
9348686, 661751081
10516755, 661740168
10615288, 661729125
10703762, 661710908
11890784, 661702490
11994880, 661688289
12088089, 661680160
13248370, 661671977
13345054, 661664309
14517105, 661656126
14612433, 661648530
14714103, 661640675
15871447, 661631621
15975302, 661622565
16062658, 661613144
17252725, 661605831
17400415, 661596564
17511438, 661587759
18695696, 661578402
18794118, 661567831
19952725, 660302841
20050736, 660293477
20169032, 660284058
21327904, 660274213
21443377, 660265086
21535895, 660256871
22699489, 660246811
22816797, 660235765
23987670, 660224222
24087951, 660210720
24176353, 660198135
25891332, 660185069
26031396, 660174420
26122259, 660162363
26225432, 660150315
27545997, 660135634
27652629, 660124448
27745655, 660111661
28903247, 660099910
29053797, 660086505
29143242, 660073931
30303981, 660061803
30400955, 660048289
31562369, 660033172
31693525, 660020036
31786448, 660006623
32944936, 659992377
33120423, 659977331
33211722, 659961917
34373608, 659938199
34533801, 659930596
34624503, 659923334
35004937, 659914986
36166901, 659907983
36281339, 659899850
37438942, 659891921
37567411, 659884050
37658445, 659876648
38821849, 659868340
38924439, 659861236
39015639, 659852405
40193704, 659844766
40302439, 659837221
41461716, 659828677
41555895, 659820412
41648462, 659811673
42804493, 659804109
42942115, 659795654
43029876, 659786863
44226641, 659777267
44335095, 659767556
45493488, 659757279
47223828, 659746596
47371204, 659728741
47465130, 659719636
47552445, 659708796
47689016, 659696109
47776785, 659684544
48959561, 659670066
49062716, 659654716
49165246, 659639257
50327092, 659620685
50421985, 659608523
50512953, 659594298
51701111, 659581771
51801331, 659566114
52957148, 659545182
53056592, 659529889
53162909, 659516711
54322795, 659503221
54419382, 659489233
54534927, 659475843
55459877, 659452379
55557573, 658858460
56759382, 658844478
56904930, 658828391
57009602, 658809160
58182741, 658799200
58279267, 658791169
59438608, 658783441
59577392, 658774358
59732774, 658766002
60896987, 658757407
61010916, 658747156
61121784, 658738296
62282075, 658729682
62384487, 658719142
63543834, 658710846
63690606, 658702534
63785164, 658693172
64946289, 658685572
65186076, 658676157
65291360, 658667281
66475085, 658658712
66575782, 658648358
66668161, 658640045
67825404, 658631027
67927806, 658623018
68016132, 658614333
69199725, 658600853
69306114, 658590680
70518130, 658575329
70616478, 658562975
70705980, 658546907
71870188, 658535866
71972632, 658522017
72088673, 658510078
73260398, 658496971
73364427, 658483004
74522810, 658469273
74642954, 658456455
74738367, 658442688
75899817, 658428608
77594973, 658413248
77688725, 658401143
77781587, 658384889
77900202, 658371908
77994158, 658357395
78112744, 658341998
79283498, 658318582
79420263, 658304001
79507570, 658285582
85400117, 766120446
85545533, 766106424
85658455, 766098101
85752953, 766090163
85846983, 766082300
85953655, 766074059
86047616, 766064805
86139481, 766055119
86233943, 766045837
86336156, 766037382
86427909, 766028513
86550955, 766019910
86639705, 766011616
86732788, 766002428
87901686, 765993738
88004247, 765983831
88094178, 765974453
89270166, 765963932
89371347, 765943922
90533691, 764994308
90616258, 764984179
90695029, 764973809
91871556, 764964403
91962350, 764955602
92038477, 764943035
93197293, 764930391
93283539, 764917262
94426201, 764905545
94512255, 764893076
94604699, 764877062
95751955, 764864830
95846561, 764852595
97417812, 764839727
97501038, 764826142
97587185, 764806934
97680563, 764794937
98839166, 764778244
98926695, 764764384
99004252, 764751844
100181845, 764737615
100276698, 764724729
101435177, 764707653
101545063, 764690331
101636232, 764675955
102792251, 764661242
102886723, 764644797
104042977, 764627508
104157403, 764602789
104253690, 764592448
105411207, 764584314
105539459, 764576884
105635574, 764567819
106812397, 764559371
106908751, 764551023
107002736, 764542818
108161062, 764535122
108266180, 764526244
109451535, 764518052
109566672, 764510132
109662551, 764501398
110824013, 764493259
110933446, 764483325
111023110, 764473157
112486162, 764465082
112624786, 764455870
112713478, 764446954
113877044, 764436661
113992906, 764426769
114098132, 764417301
115282344, 764407450
115382544, 764398138
116540802, 764385126
118290301, 764372176
118389760, 764362471
118511599, 764348144
118604150, 764335580
118691336, 764321871
118781297, 764307082
119943139, 764291857
120079650, 764275524
120175085, 764260765
121333657, 764247251
121454304, 764234289
121542887, 764219887
122719503, 764204797
122817994, 764180921
124017740, 764159038
124131614, 764144933
124227699, 764125856
125387115, 764112910
125504673, 764099652
125596194, 764082719
126759954, 763605796
127788995, 763593430
127853688, 763573729
127914760, 763564112
129050992, 763555457
129368267, 763542941
129431143, 763535169
130562639, 763526772
130652221, 763518391
130749206, 763510122
131881979, 763501564
131964720, 763493382
132063509, 763485610
133223335, 763477260
133337959, 763467620
134494340, 763457272
134612721, 763447434
134682747, 763438612
135809853, 763427616
135878162, 763416678
137004831, 763406324
138274032, 763394724
138366272, 763386092
138426734, 763376567
138488289, 763367192
138564855, 763355495
139697629, 763345253
139780039, 763331896
140912919, 763321649
140995823, 763311240
141059337, 763299723
142187496, 763289692
142253651, 763278052
143412382, 763268183
143480873, 763258621
143542348, 763245846
144672170, 763236194
144763882, 763222576
145896377, 763211900
145966954, 763198275
146029682, 763183914
146972347, 763172740
147034885, 763161554
148166205, 763150722
148233050, 763137617
149361478, 763125408
149463901, 763111659
149529477, 763094790
150656659, 907427031
150724998, 907408175
151867447, 907389226
151932622, 907370590
153060185, 907351524
153127392, 907332898
153188746, 907315647
154337459, 907297966
154404717, 907280311
155535913, 907261815
155605912, 907241874
155678654, 907223449
156811817, 907203977
156880449, 907183026
158013199, 907164567
158108628, 907144068
158183333, 907125475
159318545, 907106438
159397035, 907086914
159502296, 907069044
160637941, 907049518
160708319, 907029538
161837344, 907009536
161905002, 906989246
163062561, 906961941
163129475, 906934895
163191870, 906911574
164319491, 906884504
164389018, 906858083
165517577, 906831131
165586415, 906803469
165647879, 906774327
166803214, 906742300
168028677, 906714735
168107802, 906688210
168260186, 906660403
168354730, 906631437
169550071, 906599984
169646389, 906571924
169752638, 906536209
170909918, 906509925
171035310, 906479880
171133269, 906449496
180549881, 906422082
180644597, 906377159
180744765, 906360835
180835783, 906343817
180949918, 906325957
181020364, 906306210
181136624, 906287765
181232319, 906268536
181311942, 906248341
181384638, 906229615
181455211, 906209704
181539396, 906188851
181624220, 906165138
181699017, 905070923
181770460, 905051383
181872145, 905027651
181944597, 905007310
182022073, 904987899
182092791, 904967098
182166665, 904949351
182251733, 904929975
182327871, 904910463
183482509, 904889245
183560382, 904868571
183675256, 904848905
184813382, 904820903
184909450, 904796249
185004935, 904773582
186158410, 904745238
186235181, 904706142
187374001, 904678370
188755353, 904650686
188832974, 904622513
188926824, 904592789
189040914, 904567441
189110279, 904540916
190250475, 904513806
190337761, 904484398
191474780, 904454705
191563486, 904428701
191657791, 904396534
192830751, 904364573
192923143, 904335487
193005839, 904304330
194173789, 904275305
194310705, 904245281
195464720, 904210939
195556416, 904177681
195645546, 904132193
196801877, 904112649
196918120, 904093841
197013122, 904075053
198161305, 904057093
198273553, 904039171
199424778, 904021110
199535046, 904002590
199639476, 903983228
200802137, 903964462
200910540, 903944006
201007550, 903924424
202177735, 903905900
202296380, 903888100
203465329, 903866786
203578446, 903847868
203679129, 903829004
204838188, 903809445
204959859, 903790601
205052085, 903769289
206226969, 903748682
206323419, 903727374
207487683, 903708379
207589252, 903680489
209293127, 903642636
209413666, 903602858
209506785, 903580525
209598274, 903551124
209689854, 903524546
210851139, 903496464
210980762, 903466536
211072642, 903427049
212249818, 903399034
212344864, 903370941
213505524, 903335059
213653073, 903305900
213751387, 903253092
214977310, 902688270
215074581, 902655555
215169201, 902626332
216325821, 902592779
216445795, 902565521
216551547, 902533823
217712404, 902500321
219662212, 902466006
219732158, 902418508
219795840, 902328012
219858027, 902285915
219919993, 902245886
221054678, 902206059
221125598, 902168178
221188835, 902130611
