sent, rec
1834, 401918829
10462874, 660226236
21005755, 660210137
30507592, 660193622
41028603, 660175453
50531814, 660157730
61050050, 660140315
70540985, 660122094
81093960, 660103960
90572912, 660084274
101122976, 660067172
110647534, 660050110
121135465, 660031118
130639117, 660011348
141129258, 659993539
150614856, 659976298
161092198, 659957631
170575613, 659937754
181019302, 659914373
190412072, 659894147
200794653, 659874609
210220344, 659855216
220627065, 659832615
231033338, 659812380
240400007, 659786800
250765703, 659761623
260219679, 659736404
270608003, 659713314
280986199, 659683254
290333903, 659655707
300691694, 659629178
311048659, 659599481
320399098, 659574207
330787626, 659545870
340147199, 659518931
350721443, 659480499
361104912, 659444715
370496446, 659205575
380843943, 659151591
390210688, 659084231
400558201, 659026329
411080829, 1050393432
420447408, 1050370620
430852408, 1050350536
440277570, 1050330151
450642746, 1050307766
461062370, 1050287108
470469851, 1050265894
480691620, 1050241103
491088532, 1050213028
500463379, 1050189481
510854907, 1050161672
520287218, 1050133844
530724647, 1050105557
541137077, 1050081101
550530957, 1050051302
560949165, 1050020883
570343610, 1049987447
580969871, 1049958290
590368606, 1049928877
600802142, 1049899315
610219363, 1049867820
620616445, 1049832542
630955829, 1049801880
640311542, 1049768485
650696700, 1049736851
660275623, 1049709249
670587364, 1049673556
681033764, 1049619032
690436870, 1049584206
700882674, 1049552675
710323220, 1049485232
720710170, 1049451020
731148912, 1049407966
740555707, 1049365326
750939508, 1049321272
760971675, 1049279096
770379162, 1049233426
780794404, 1049174292
790150847, 1341702024
800554560, 1341683223
810906227, 1341661436
820353808, 1341635681
830761154, 1341614047
840183227, 1341588445
850541565, 1341559177
860968992, 1341536744
870395836, 1341510205
880828331, 1341483809
890263777, 1341456865
900656713, 1341429006
911093282, 1341398542
920514462, 1341368281
930916975, 1341342614
940369636, 1341315469
950799052, 1341284119
960324815, 1341257082
970737917, 1341226079
980191326, 1341196374
990629887, 1341160916
1001076315, 1341128431
1010501424, 1341093122
1020914971, 1341045945
1030363015, 1340937298
1040736793, 1335669451
1051123691, 1335612833
1060475749, 1333697802
1070895771, 1333662932
1080333397, 1583454262
1090742736, 1583432160
1100207877, 1583407627
1110627468, 1583382237
1121081809, 1583353445
1130486535, 1583329155
1140914430, 1583302372
1150350243, 1583276526
1160251264, 1583247980
1170629872, 1583222536
1181075724, 1583196199
1190513334, 1583168677
1200960325, 1583140553
1210370278, 1583106876
1220768524, 1583080813
1230224960, 1583055166
1240597996, 1583025812
1251025922, 1582999912
1260532020, 1582965896
1270944285, 1582931089
1280410571, 1582883346
1290909314, 1582830284
1300382565, 1582779492
1310827012, 1582721395
1320268205, 1582648075
1330719004, 1582520717
1344439658, 1893068609
1350836420, 1893046160
1360189015, 1893025638
1370616154, 1893002020
1381038163, 1892968738
1390430512, 1892932870
1400868395, 1892896395
1410247806, 1892858869
1420703995, 1892819642
1431093715, 1892779005
1440537972, 1892737112
1450950844, 1892695803
1460415610, 1892656523
1470834643, 1892619943
1480248680, 1892580741
1490697262, 1892530995
1501149771, 1892493649
1510622007, 1892455312
1521039610, 1892416353
1530506632, 1892381037
1540959037, 1892344912
1550399504, 1892306558
1560855762, 1892266336
1570259361, 1892225270
1580687033, 1892180254
1591056864, 1892099922
1600392355, 2229053677
1610762179, 2229033496
1621149758, 2229012747
1630497438, 2228991926
1640895700, 2228961728
1650268164, 2228941558
1660659656, 2228918598
1671060049, 2228876661
1680388443, 2222841935
1690778565, 2222821804
1700207502, 2222799072
1710620901, 2222779520
1721003182, 2222755868
1730370536, 2222731312
1740830361, 2222706603
1750166367, 2222684142
1760565004, 2222660809
1770938369, 2222640088
1780673351, 2222614782
1790990375, 2222579630
1800393200, 2222558293
1810764674, 2222533379
1820162727, 2222499215
1830485454, 2222459902
1840872693, 2222415782
1850259639, 2222372421
1860591021, 2222328657
1871006102, 2222282136
1880372213, 2222219090
1890755461, 2222165577
1900568745, 2520092790
1910923017, 2520074143
1920299692, 2520052661
1930630205, 2520032263
1941016759, 2520012111
1950405034, 2519993408
1960829938, 2519973376
1970209979, 2519951194
1980608293, 2519927886
1990939938, 2519905721
2000306382, 2519878897
2010721479, 2519851869
2021056022, 2519826140
2030453661, 2519802979
2040873790, 2519772279
2050257247, 2519745141
2060605360, 2519719785
2070969082, 2519692789
2080380749, 2519664820
2090726828, 2519634973
2100236265, 2519603915
2110564126, 2519574281
2120967635, 2519542827
2130345625, 2519512092
