sent, rec
1565, 549593650
1416892, 549576997
2680306, 549557014
3943883, 549528162
4121874, 549510881
5386528, 549493809
6635184, 549476821
7880135, 549459519
10064324, 549440117
10271062, 549423266
10453766, 549405584
11701050, 549386509
12947539, 549369608
13130089, 549351430
14368682, 549330650
15618332, 549307291
16844701, 549287081
18037233, 549266986
18152995, 549240350
19315550, 549221154
20497909, 549202275
21668758, 549182745
22835914, 549164400
24004340, 549144938
24142949, 549124362
25316097, 549104295
26484896, 549083255
27656099, 549063970
28824065, 549045910
29993647, 549025093
30096953, 549005875
31251865, 548984184
32421132, 548964300
33635591, 548945104
34846152, 548925931
36032466, 548904025
36142208, 548868177
37309907, 548781335
38491396, 548735404
39682914, 548694383
40841966, 548649316
42023114, 649655315
42145408, 649644047
43306467, 649633413
44474078, 649621616
45642022, 649606459
46829556, 649593100
48730843, 649575134
48838437, 649557501
50010220, 649545999
50115411, 649535086
51290307, 649524262
52458808, 649512487
53649662, 649499909
54827921, 649488020
55995719, 649476442
56260117, 649464121
57439289, 649452570
58606292, 649437990
59777011, 649425001
60986004, 649411778
61088804, 649397735
62251790, 649384503
63414069, 649372416
64611640, 649358855
65839190, 649344777
66141467, 649332075
67306737, 649319079
68479949, 649304440
69648382, 649292173
70815663, 649278261
72008016, 649264602
72161382, 649249361
73326909, 649236180
74493537, 649223541
75662483, 649210349
76825968, 649195943
78020174, 649184672
78136824, 649170565
79305256, 649156932
80480569, 649142139
81682057, 649128679
82849845, 649114499
84021263, 649100735
84121313, 649085623
85836894, 649071749
87021351, 649059629
87121564, 649045306
88349233, 649029704
89514293, 649014783
90688708, 648999956
91852088, 648984978
93019406, 648971913
93115528, 648957468
94279987, 648941476
95471840, 648919006
96644547, 648907792
97813135, 648897356
99022539, 648885848
99168964, 648875190
100331474, 648864079
101521787, 648851729
102688840, 648840890
103861750, 648828599
105030781, 648817576
106047158, 648804778
106184165, 648793539
107362346, 648782289
108562884, 648771104
109746758, 648757516
110920095, 648745900
111061675, 648733585
112226725, 648720725
113399616, 648708945
114562684, 648695175
115740908, 648681192
116947337, 648663520
117069610, 647958002
118233874, 647943523
119425321, 647927708
120591648, 647911720
121763183, 647896893
122949395, 647882185
123061877, 647864898
124226489, 647850458
125396841, 647834626
126580792, 647821050
127765311, 647807972
128936608, 647794862
129195101, 647778605
130374059, 647764126
131541494, 647750261
132734026, 647737142
133904725, 647723521
134000718, 647709108
135189279, 647693487
136356279, 647679119
137522480, 647664932
138698014, 647651251
139867243, 647636899
141060902, 647617127
141164817, 647595166
142325240, 647583803
144036463, 647570649
144155842, 647559836
145326204, 647547097
146494835, 647535490
147655483, 647523517
148861214, 647512054
150027243, 647498448
150148623, 647486526
151314593, 647473818
152530499, 647461365
153701252, 647447541
154875254, 647432580
160587747, 647417513
160704412, 647403210
160802326, 647389027
160899713, 647371419
160996472, 647357861
161087993, 647345501
161183664, 647331667
162466546, 647317614
163638112, 647304077
164820634, 647291891
165992544, 647276260
166109584, 647263389
167275109, 647249138
168447808, 647235589
169612493, 647222085
170794941, 647207522
171960684, 647192434
172061755, 647178393
173265876, 647164156
174436187, 647150092
175598812, 647123947
176766798, 647109008
177932677, 647096606
178044997, 647082716
179200846, 647069032
180404851, 647055201
181571136, 647042251
183255219, 647026942
183412076, 647011788
184582638, 646989222
185749013, 646974456
186965345, 646960470
187067590, 646945171
188240273, 646922788
189407922, 646910652
190609450, 646898122
191776726, 646887008
192946474, 646874751
193067347, 646863486
194238792, 646850244
195403991, 646838667
196585295, 646826302
197797564, 646814947
198969826, 646801859
199108149, 646789319
200274712, 646777354
201463733, 646764835
202638690, 646753634
203814918, 646740383
204985878, 646727248
205090218, 646714224
206254449, 646699508
207426805, 646685539
208594229, 646670059
209766917, 646658294
210933811, 646643538
211068681, 646628728
212234622, 646611570
213403245, 646591871
214568408, 632697659
215762097, 632656756
216959963, 632615715
217079931, 632572494
218281591, 632534743
219470443, 632494510
220638257, 632456316
222647251, 632415767
222752662, 632375817
223923626, 632334247
224021644, 632289086
225203608, 632245501
226374828, 632222036
227542706, 632198715
228706670, 632168298
229875067, 632106385
231040921, 632066148
231143894, 632023675
232370259, 631980120
233553588, 631937692
