sent, rec
1658, 534882425
5402819, 534864109
10902815, 534842161
15392482, 534822176
20894098, 534788599
25400843, 534764856
31071739, 534724687
35545494, 534706222
41038067, 534686063
45447150, 534665163
50933031, 534646115
55446919, 534625811
60916972, 534606007
65399380, 534580991
70875652, 534540849
75355213, 586660777
80799934, 586641712
85244269, 586621521
90605944, 586601793
96053666, 586581838
100418148, 586561893
105802133, 586541555
110106932, 586520413
115447706, 586497196
120817082, 586469335
125184716, 586450310
130579913, 586428021
135946250, 586403727
140307549, 586371841
145628699, 777112755
150971032, 777094793
155300536, 777075352
160645498, 777056890
166034294, 777038256
170323734, 777014205
175655909, 776997041
181034281, 776978824
185393780, 776961786
190726704, 776943995
196118917, 776926777
200509065, 776909571
205911526, 776891705
210250475, 776872004
215626860, 776853169
221019939, 776834441
225403099, 776815708
230452323, 776796814
235817525, 776777861
240200155, 776758827
245548914, 776741158
250960896, 776721333
255353935, 776702035
260739280, 776682858
265182214, 776657285
270595622, 776629221
275997234, 776604121
280377762, 776579208
285744803, 776547701
290295165, 776505924
295688979, 776481124
301051329, 776455216
305397760, 776426776
310773115, 776397604
315208843, 776366067
320566586, 776317907
325992007, 776300526
330494374, 776283211
335891252, 776266277
340244229, 776247456
345574102, 776230870
350943003, 776213651
355352763, 776196836
360710484, 776179243
366002603, 776160639
370323048, 776142653
375657522, 776124980
381078386, 776105763
385418885, 776087388
390772556, 776066761
395141065, 776048216
400559441, 776031104
405900315, 776010423
410164003, 775991545
415534596, 775971054
420863115, 775950121
425906265, 775929882
430182179, 775909206
435527108, 775890385
440856685, 775865495
445239963, 775838925
450629109, 775809237
455980678, 775783226
460310819, 775750783
465640781, 775699035
471000047, 872388199
475412910, 872371227
480759466, 872351684
485145105, 872334314
490503795, 872316058
495888561, 872297815
500282909, 872280883
505679508, 872262925
511042049, 872242235
515455624, 872222186
520797768, 872186087
526128144, 872138755
530469897, 1003496658
535822061, 1003474943
540392551, 1003455083
545996477, 1003432652
550276104, 1003414592
555858305, 1003396101
560161721, 1003377692
565490431, 1003357376
570820154, 1003336722
575185562, 1003310368
580619884, 1003280824
585987426, 1003197490
590809674, 1066285603
595145388, 1066265702
600565180, 1066246205
605950641, 1066225837
610620383, 1066205117
615967715, 1066186260
620072190, 1066168012
625383310, 1066149136
630133424, 1066130210
635450167, 1066110562
640838387, 1066090717
645217117, 1066069284
650598814, 1066045839
655956603, 1065994547
660331426, 1065972273
665615106, 1065946669
671001727, 1065915503
676686602, 1145228631
681005306, 1145210138
685369539, 1145193351
690750928, 1145174879
696115746, 1145157549
700484156, 1145140456
705836868, 1145121719
710161241, 1145104146
715510545, 1145085616
720889289, 1145065293
725267504, 1145047056
730682460, 1145026586
736063831, 1145009320
740448044, 1144990383
745785225, 1144972062
750159346, 1144953066
755552600, 1144934436
760926578, 1144915644
765297639, 1144894301
770238302, 1144872340
775266555, 1144852860
780268447, 1144831500
785605188, 1144807678
791096508, 1144749386
795477814, 1144702657
802118501, 1224139990
805392232, 1224124045
810722643, 1224105219
816197042, 1224086432
820250085, 1224068920
825563084, 1224049564
830897730, 1224030538
835220268, 1224012313
840431280, 1223994337
845733096, 1223976984
851120758, 1223958631
855450699, 1223941687
860779952, 1223923573
866118938, 1223902551
870379716, 1223882925
875542028, 1223861815
880873760, 1223838529
885323290, 1223790847
890591813, 1223741706
895924364, 1316292012
900304195, 1316274223
905651713, 1316254897
910350466, 1316234648
915761751, 1316216197
921011130, 1316197886
925377246, 1316179960
930704325, 1316161459
936090073, 1316136483
940473053, 1316118493
945818794, 1316099126
950107337, 1316079367
955476226, 1316060360
960846692, 1316040783
965190533, 1316019849
970588082, 1315998824
975978708, 1315979817
980321761, 1315959363
985628298, 1315930949
990966279, 1315893437
995240052, 1315832776
1000554547, 1391690338
1005603722, 1391672208
1010183765, 1391654637
1015693223, 1391636733
1021022392, 1391619290
1025380161, 1391602435
1030832689, 1391585287
1035139282, 1391567089
1040500601, 1391548620
1045208328, 1391529107
1050550132, 1391506249
1055903147, 1391479427
1060248770, 1485270665
1065588808, 1485251958
1070394847, 1485233952
1075743074, 1485217242
1085719478, 1485200233
1085886602, 1485180572
1090338580, 1485163775
1095683680, 1485144631
1101045702, 1485124968
1105162223, 1485105907
1110913875, 1485087947
1115254835, 1485069720
1120602860, 1485050774
1125979199, 1485030883
1130326696, 1485009467
1135622724, 1484981636
1141019311, 1484919574
1145260389, 1583711334
1150192407, 1583693671
1155665366, 1583677130
1160996729, 1583660890
1165370421, 1583642565
1170285863, 1583624542
1175763737, 1583607891
1181078067, 1583589826
1185395983, 1583571768
1190719112, 1583554319
1196112994, 1583535373
1200800268, 1583512753
1206137308, 1583490194
1210453083, 1583469832
1215809190, 1583444760
1220213904, 1583420473
1225238599, 1583359213
1230616319, 1583309061
1235931751, 1685850592
1242989530, 1685829414
1245246012, 1685812246
1250577411, 1685795164
1255888851, 1685777055
1260507465, 1685759211
1265781572, 1685740604
1271127390, 1685722897
1275450239, 1685702519
1280831014, 1685683289
1285209446, 1685663467
1290607484, 1685642900
1295973054, 1685622445
1300327952, 1685599961
1305638211, 1685576177
1310960772, 1685545606
1315324151, 1777289180
1320443762, 1777269231
1325730995, 1777248724
1331037740, 1777228591
1335310507, 1777210095
1340667066, 1777184308
1345387911, 1777165221
1350734465, 1777146766
1356063399, 1777127773
1360440522, 1777109609
1365794899, 1777088527
1371137583, 1777067555
1375523725, 1777045361
1380853127, 1777023269
1385180424, 1777001117
1391298580, 1776980849
1395841382, 1776955881
1400156526, 1776920806
1405811930, 1776855888
1411127390, 1868441014
1415500079, 1868423407
1420849945, 1868404319
1425602651, 1868386588
1430881823, 1868366404
1435652753, 1868346916
1440932869, 1868327971
1445278671, 1868308821
1450650889, 1868292226
1456030245, 1868275112
1460410290, 1868257325
1465743114, 1868239581
1471074106, 1868221011
1475413085, 1868201463
1480740224, 1868182396
1485321786, 1868159691
1490251087, 1868137918
1495565427, 1868113607
1500896891, 1868068562
1505229476, 1868018559
1510584392, 1998952724
1515953704, 1998936047
1520324843, 1998919615
1525526847, 1998900175
1530541089, 1998882682
1535855294, 1998864828
1540333982, 1998844137
1545595046, 1998824106
1550956413, 1998805595
1555353412, 1998785936
1560695217, 1998767072
1566036753, 1998748721
1570320465, 1998727885
1575669040, 1998704860
1581013208, 1998684976
1585811959, 1998661518
1590761020, 1998622603
1595995435, 1998572983
1600313663, 2107797571
1605610960, 2107780122
1610791095, 2107761472
1615929124, 2107742193
1620250948, 2107719407
1625548161, 2107701038
1630865690, 2107680211
1635257509, 2107656244
1640670934, 2107632836
1646029874, 2107609845
1651071751, 2107585620
1655438973, 2107567567
1660757281, 2107547330
1666107875, 2107524254
1670397403, 2107504468
1675785107, 2107480650
1680202877, 2107442066
1685203499, 2107392106
1691032827, 2219269885
1695341912, 2219246892
1700668896, 2219223896
1706007567, 2219199423
1710292069, 2219178478
1715350223, 2219155852
1720622283, 2219132987
1725960662, 2219109860
1730257922, 2219087116
1735022985, 2219065961
1740783461, 2219046013
1746076333, 2219024396
1750370035, 2219003088
1755692519, 2218982754
1761014663, 2218960004
1765347906, 2218935723
1770731918, 2218889428
1776114249, 2218839400
1780456841, 2311480414
1785769555, 2311461769
1790092743, 2311441208
1795448149, 2311421717
1800682754, 2311401250
1805643911, 2311380656
1810943742, 2311360423
1815370173, 2311341389
1820648766, 2311321194
1826023389, 2311298378
1830346139, 2311275606
1835673012, 2311256195
1841006366, 2311232701
1845396778, 2311211294
1850715117, 2311190273
1856043579, 2311170765
1860387256, 2311148924
1867060945, 2311126981
1870524371, 2311103385
1875793355, 2311062265
1881109390, 2311040090
1885447197, 2311017724
1890714256, 2310988233
1896083502, 2310919806
1900401894, 2310864891
1905770229, 2445298688
