sent, rec
25242, 215932447
10598404, 215911117
20234536, 215886158
30826628, 215846607
40476204, 257744384
51126810, 257725149
60815569, 257703085
70478466, 257676815
81112371, 257638331
90747856, 307820648
100427561, 307796471
111053945, 307768251
120710726, 307697413
130343304, 361832446
140977226, 361813242
150642676, 361793690
160250464, 361764459
170776740, 361693254
180310687, 360076091
190873350, 407717208
200464094, 407691056
211024885, 407631633
220079456, 453092949
230556765, 453068796
240560945, 453043424
251139346, 453015181
260913581, 452954766
270824468, 495290259
280353919, 495262318
290249889, 495169844
300604020, 495119574
310992288, 536376792
320166900, 536354658
330385235, 536330519
340706895, 536305738
350233521, 536273110
361875701, 536197620
370985812, 591508051
380423987, 587028123
390941082, 586982150
400505466, 586953955
410873368, 586891970
420130950, 639332379
430313347, 639310607
440325287, 639287153
450387986, 639248960
460294074, 639182080
470595676, 676376136
480411707, 676353777
490877469, 676317859
500166702, 676271245
510826415, 719101397
520121163, 719081810
530629951, 719057421
540425916, 719017281
550971032, 718967510
560683295, 768064545
570714639, 768043359
581087360, 768020978
591547889, 767965633
600110246, 767920755
610633162, 817414460
620093412, 817392260
630171695, 817364829
640425449, 817305594
650640208, 861242678
661047476, 861214531
670544517, 861163220
680031508, 916570579
690106203, 916548780
700834124, 916519921
710897306, 916457613
720199533, 967134770
730776252, 967112968
740551923, 967090989
751076541, 967068384
760566229, 967044480
770219011, 967015468
780721085, 966976553
790897264, 966926269
800390714, 1015100880
810283989, 1015072598
820066179, 1015013200
830682865, 1064277024
840706730, 1064250115
851119918, 1064224205
860581485, 1064195236
870493918, 1064151250
880834365, 1064097691
891019466, 1101306409
900443214, 1101282705
910691137, 1101256000
920968688, 1101221900
930374020, 1153486660
940585129, 1153465490
950935850, 1153444214
960376939, 1153420502
970269361, 1153381102
980483234, 1153334555
991020998, 1201086155
1000277876, 1201064251
1010693370, 1201036567
1020463536, 1200984890
1031117799, 1238373229
1040820623, 1238351846
1050669057, 1238331679
1061082015, 1238307733
1070321952, 1238281259
1081034540, 1238217323
1090407956, 1288309441
1100828299, 1288287036
1110476616, 1288235783
1120671045, 1288181709
1130780124, 1323999143
1140434004, 1323974212
1151133346, 1323937750
1160791215, 1323888043
1170381165, 1372347652
1180514177, 1414477168
1190740517, 1414455295
1200267197, 1414433978
1210193274, 1414412071
1220170829, 1414390321
1230435559, 1414364862
1240471581, 1414326805
1251079717, 1414276085
1260836310, 1473842623
1270680962, 1473818825
1280086194, 1473794404
1290253387, 1473766302
1300090295, 1473708240
1310551118, 1528166241
