sent, rec
873, 172925
2323956, 2758956
3845710, 4166056
5238738, 5566191
7727076, 8150235
9225767, 9586686
10672708, 52950843
11788459, 52999519
13978182, 53022477
15221330, 53109530
17403977, 53165610
18665654, 53226128
20847784, 53292282
22101093, 53351967
24359714, 53453347
25627145, 53469562
26885369, 53497371
29066924, 53566288
30335708, 53603966
32584412, 53667528
33848200, 53704431
36107429, 53763062
37273724, 53878377
39480845, 53924049
40696456, 53949762
42407484, 54024674
43624799, 54081090
45881809, 54155733
47140438, 54210266
49322453, 54263822
50573741, 54314953
51825705, 54365690
53363561, 54464766
55545623, 55893493
56968268, 57310050
59385705, 59606135
60680985, 61020242
62095458, 104943240
64289863, 104992960
65569760, 105026200
66745693, 105140095
68882854, 105156545
71154281, 105198955
72405581, 105275695
73652867, 105333648
75907995, 105386634
77083145, 105423253
79302289, 105486109
80571090, 105539502
81874235, 105575636
84125324, 105637210
85302253, 105671050
87522410, 105732032
88698420, 105848305
90951269, 105883004
92209964, 105914197
94462741, 105981095
95711948, 106030341
96894383, 106089386
99167040, 106140413
100454878, 106177364
102701770, 106238341
103959711, 106272176
105049290, 106346516
107422981, 107769669
108844601, 109187828
110267784, 110626351
112693353, 113135794
114221794, 157054485
115345003, 157079650
117570698, 157160771
118741043, 157203111
120879055, 157222320
122175142, 157241713
124425844, 157262765
125678377, 157277160
126927598, 157316460
128624530, 157380233
130870885, 157462084
132120489, 157511258
134377063, 157559833
135634600, 157610287
136816819, 157661655
139077665, 157729094
140365202, 157809485
142612652, 157861930
143869423, 157904520
146120151, 157954871
147390516, 157985457
148644732, 158037725
150894456, 158087306
152142335, 158137670
154416310, 158187226
155665148, 158237707
156849087, 158287639
159360825, 159710426
160780753, 161125158
162196105, 162532078
163603069, 163942601
166018412, 166381501
167452436, 208929174
168566738, 208979630
170779237, 209059632
172119018, 209122971
174308090, 209177858
175599531, 209241069
176781990, 209296593
179037620, 209354980
180314610, 209407906
182573813, 209458561
183821040, 209509776
186067407, 209564213
187347959, 209614062
188631089, 209660351
190879186, 209711060
192120518, 209761345
194368670, 209887869
195638819, 209921439
196822131, 209944095
199070649, 210137108
200322964, 210153671
202569587, 210168210
203824334, 210225775
206095525, 210247468
207389492, 210264643
208711916, 210283824
210015540, 210455657
212531185, 212878003
213951467, 214293243
215365665, 216077378
217162247, 217511860
218584486, 218921651
221011410, 221449247
222529943, 264940773
223654857, 264983087
225789528, 265007433
226971235, 265115161
229106917, 265136305
230381074, 265194997
232661105, 265263490
233909249, 265319686
235182731, 265374373
237366791, 265408009
238651898, 265468421
240835546, 265501350
242075135, 265565334
244313969, 265898051
245555577, 265949058
246807236, 265997901
248992423, 266114343
250231205, 266147492
252471483, 266180859
253711519, 266642095
255950909, 266733308
257118401, 266764246
259314800, 266803835
260611600, 266833909
261864876, 266865544
264127038, 266893731
265027442, 266920820
266941468, 267133078
269205303, 269556315
270627805, 270965994
272037341, 272377740
273538752, 273989541
275070313, 317057851
277215145, 317094355
279468289, 317136001
280618489, 317155154
281740524, 317189882
283934138, 317211907
285107942, 317231391
287311659, 317301463
288561132, 317353808
290831251, 317412806
292077978, 317447160
294331553, 317504481
295589396, 317554443
296773727, 317601653
299030844, 317650160
300303413, 317718170
302556397, 317795244
303814221, 317825620
306068628, 317858653
307346752, 317928630
308611037, 317978222
310870962, 318027946
312120345, 318076122
314371113, 318121734
315634132, 318171897
316815036, 318219927
319293148, 319659795
320730931, 321126757
322198926, 322541050
323613129, 323951310
326027408, 326384914
327456235, 368905587
328567764, 369299955
330773796, 369367260
331942895, 369976068
334148390, 370036059
335401764, 370064191
337686254, 370093472
338943857, 370120613
340197179, 370138523
342449170, 370157591
343704023, 370183190
345963392, 370203285
347230873, 370226372
349482784, 370256019
350731799, 370283130
351985392, 370309383
354239231, 370335063
355495261, 370360124
357744515, 370386479
359004318, 370426892
360252389, 370444922
362502369, 370462211
363758574, 370509917
366004886, 370542187
367257844, 370569840
368517169, 370596123
370617581, 370824694
371898983, 372240745
374413070, 374860742
375940636, 376295605
377467713, 377921081
379000824, 421068880
380125618, 421104592
382316968, 421125282
383489232, 421156208
385693526, 421171667
387109571, 421186713
389293021, 421207757
390575238, 421288313
391825225, 421343988
394077895, 421378623
395347358, 421451642
397587992, 421502297
398827566, 421532371
401018748, 421619037
402292254, 421674769
403565596, 421809129
405817898, 421827253
407072159, 421871957
409256534, 421892748
410529722, 421926677
412702512, 421993245
413971969, 422040752
415217252, 422087434
417459178, 422137460
420864904, 422188310
420935884, 422238975
421687340, 422712594
423789636, 424144707
425217238, 425557551
427629071, 427965496
429035756, 429372213
430443239, 472943298
432656810, 472997515
433826122, 473022923
436028062, 473062474
437201996, 473129278
439406592, 473183655
440660921, 473244048
441913562, 473308852
444163017, 473471097
