sent, rec
2171, 535962815
10478016, 871254829
21007526, 871236250
30554674, 871219629
41086828, 871201895
50616240, 871181024
60153985, 871158930
70664414, 871141048
80213346, 871120772
90678600, 871102716
100191675, 871084737
110737927, 871064327
120242612, 871046203
130796217, 871026645
140505366, 871008333
151026765, 870990246
160546166, 870971945
171033892, 870953231
180496819, 870934379
190967082, 870916210
200387052, 870898360
210910152, 870878085
220373216, 870858854
230841220, 870829542
240305829, 870810043
250756600, 870786292
260211848, 870763500
270683616, 870737265
280154568, 870711384
290602500, 870687998
301074523, 870660230
310546013, 870625492
320950830, 870598938
330456815, 870568738
340862305, 870538191
350306203, 870505920
360732178, 870462255
371150796, 971642098
380593371, 971622747
390983864, 971600811
400375751, 971572412
410819290, 971545417
420278382, 971487636
430685034, 1065336126
441098879, 1065316261
450502972, 1065295216
460619132, 1065275087
471015076, 1065252255
480425116, 1065205474
490830276, 1065143257
500252394, 1146805374
510675787, 1146788628
521096745, 1146772534
530536069, 1146754854
540145928, 1146737903
550508329, 1146721760
560217584, 1146705281
570225519, 1146688016
580798784, 1146669044
590275723, 1146651838
600815684, 1146634491
610225556, 1146615581
620636416, 1146596626
631094744, 1146578504
640440246, 1146559994
651088493, 1146539693
660586307, 1146519293
671058590, 1146497089
680483016, 1146467595
690940530, 1228119195
700409766, 1228102766
710817219, 1228085023
720262654, 1228067566
730666547, 1228049818
741104481, 1228030866
750587433, 1228012846
760985942, 1227995389
770433893, 1227976393
780892076, 1227956112
790306507, 1227937027
800751661, 1227918882
810216403, 1227899504
820663095, 1227878653
831145313, 1227860058
840372409, 1227836620
850770205, 1227815921
860167087, 1227788645
870044799, 1227727472
880410580, 1314948575
890689791, 1314928776
900657543, 1314910422
911059080, 1314878904
920487131, 1314858498
930910765, 1314839257
940310482, 1314818456
950767542, 1314791674
960185978, 1314734133
970601050, 1412988422
980337150, 1412970507
990444536, 1412953389
1000865041, 1412935791
1010238858, 1412916864
1020947290, 1412898058
1030503214, 1412877929
1040973634, 1412854721
1050384028, 1412821462
1060799952, 1412772913
1070450331, 1471583418
1080264102, 1471564913
1090873878, 1471546297
1101071632, 1471528035
1110481988, 1471504840
1120944930, 1471478062
1130378577, 1471410995
1141020360, 1572797174
1150988995, 1572779932
1160752156, 1572762427
1170181643, 1572744513
1180758728, 1572724811
1190100740, 1572707473
1200525166, 1572686973
1211040780, 1572667859
1220493280, 1572641124
1230218748, 1572582787
1240697547, 1681551253
1250272091, 1681531246
1260714141, 1681512395
1271133499, 1681492972
