sent, rec
2073, 728602798
1409801, 728593482
1608679, 728585819
1789402, 728578641
3027541, 728571401
3215662, 728563417
3383868, 728555287
3554942, 728547485
5848046, 728538271
6029454, 728530553
6207604, 728521649
6382045, 728509510
6548644, 728500994
6720455, 728492323
7973653, 728483544
8160212, 728475088
8345256, 728464326
8508911, 728454662
9680204, 728442322
9812823, 728429909
10986042, 728421594
11088831, 728408874
11215118, 728399803
12397203, 728387031
12507708, 728376303
12603666, 728366344
13784393, 728355834
13895283, 728346651
14005511, 728336828
15174101, 728324523
15277347, 728314646
16460282, 728305368
16560875, 728293699
16705415, 728283018
17928111, 728273145
18051183, 728262646
18149394, 728238550
19377763, 728229851
19484658, 728222793
19594532, 728214956
20762045, 728206436
20868486, 728198547
22039334, 728190753
22144167, 728182318
22243174, 728174185
23402397, 728164503
23535549, 728156724
25399786, 728147779
25502139, 728140336
25612086, 728132024
25704282, 728125146
25855482, 728116537
27043947, 728104177
27321869, 728095069
27479215, 728082932
27573746, 728074729
28741693, 728063406
28848815, 728053996
30019778, 728040851
30122767, 728022613
30225664, 728012295
31389025, 728001632
31523786, 727991525
31625297, 727982304
32813420, 727971785
33047505, 727962214
33175200, 727939524
33501675, 727921274
34752441, 726639997
34905407, 726628492
35007548, 726615936
36214343, 726602081
36325843, 726586886
37492628, 726576018
37602886, 726562491
37699355, 726550748
38866678, 726538424
38981656, 726525128
39081658, 726497834
40246562, 726484149
40352638, 726469943
41517191, 726455579
41629627, 726437742
41726896, 726428695
42896689, 726421787
43127671, 726413975
45008526, 726403638
45138716, 726393558
45324122, 726385485
45426218, 726374865
45519942, 726358014
45617337, 726350594
46792904, 726342899
46901288, 726333986
48062069, 726326205
48223605, 726317827
48321744, 726308878
49481647, 726300896
49591434, 726293321
49686653, 726284075
50849660, 726274732
50953243, 726266060
51055093, 726256464
52273706, 726247721
52386098, 726238200
52502493, 726228692
53624507, 726218272
53726900, 726206421
54907665, 726195561
55012158, 726184806
55104408, 726172913
56268845, 726162470
56369412, 726149623
56515882, 726139010
57681147, 726127895
57784456, 726112603
58953841, 726101117
59060171, 726088064
59157478, 726073851
60325809, 726058737
60496101, 726046932
60613140, 726031653
61796548, 726020520
61941772, 726006788
62042319, 725990514
63214840, 725976788
63333350, 725961641
64501756, 725945986
64619448, 725921543
64891426, 725892449
66060764, 725886037
66170047, 725878133
66263184, 725867638
67429567, 725859722
67535040, 725852375
67630948, 725843361
68811811, 725835393
68967242, 725827566
69086821, 725820015
70254267, 725811656
70395253, 725800706
70523799, 725779995
71693008, 724950426
71806909, 724937954
72972063, 724926527
74762651, 724913755
74870273, 724902059
74971757, 724888021
75063027, 724874791
75160523, 724859263
75253560, 724848897
76435087, 724837377
76563181, 724822749
76678517, 724806366
77901647, 724790371
78051791, 724774674
83899194, 724761526
84076596, 724745193
84172344, 724725858
84270373, 724710417
84421843, 724691823
84517437, 724674219
84627457, 724644758
84734745, 724628126
84831963, 724610896
84931186, 724592022
85030341, 724564513
85139563, 724544321
85238757, 724525732
85333162, 724507239
85460716, 724489610
85561067, 724470768
86776415, 724451526
86873776, 724431011
88023767, 724407334
88149994, 989358156
88246514, 989346948
89401502, 989335677
89491376, 989324222
89576742, 989314253
90726066, 989303549
90818486, 989292533
91965646, 989277641
92071051, 989267834
93664719, 989254988
93761224, 989243607
93847129, 989232288
93955053, 989219097
94038364, 989200474
95210849, 989188473
95307290, 989177311
96450707, 989167557
96562020, 989157417
96670337, 989147598
97836451, 989137349
97944400, 989127257
98038872, 989115576
99207323, 989103963
99312822, 989087785
100479870, 986845602
100582782, 986835079
100714724, 986823591
101881504, 986813282
101990084, 986801857
102142496, 986791456
103314999, 986779417
103440375, 986766552
103542962, 986753458
104672526, 986739605
104815216, 986728812
105991882, 986716073
106115270, 986702595
106220639, 986688139
107388908, 986673874
107497745, 986658431
107592177, 986640585
108767990, 986624986
108889649, 986609198
110057482, 986595820
110158390, 986578826
110256851, 986564738
111484926, 986550251
111594672, 986535600
113786007, 986517760
113894663, 986501060
113997937, 986486424
114094517, 986466121
114187995, 986436302
114328207, 986416612
115510009, 986397841
115640565, 986377938
115748991, 986360976
116915205, 986344072
117021548, 986328230
117119181, 986307888
118281155, 986282093
118384326, 986271930
119546548, 986260612
119689810, 986248658
119791144, 986239839
120959205, 986229921
121098901, 986219938
121200120, 986209675
122217013, 986200670
122302232, 986191113
123505242, 986180402
123585271, 986170024
123654663, 986160265
124810807, 986149880
124889217, 986138087
126024631, 986126953
126099575, 986114495
126169246, 986103688
127305041, 986092493
127389371, 986078931
128525419, 986066161
128633874, 986050921
129004014, 986038640
129073510, 986024650
130208401, 986010001
130304580, 985995607
131445274, 985980748
132792538, 985963382
132893779, 985946669
132963503, 985931868
133063094, 985912937
133129189, 985899322
134270390, 985881026
134343443, 985863887
135474948, 985844777
135561249, 985001355
135627334, 984983147
136791285, 984968194
136866936, 984951602
138000120, 984934950
138072833, 984917206
138139201, 984900430
139272922, 984867866
139389267, 984847790
140528366, 984830311
140626273, 984810243
140707821, 984785034
141774619, 984774205
141842257, 984765429
142985138, 984755848
143057689, 984747230
143140277, 984736446
144270682, 984726736
144340369, 984717579
145500815, 984707317
145573767, 984695991
145637405, 984683173
146769326, 984669228
146841265, 984657448
147975927, 984637056
148076375, 984625414
148146596, 984614882
149297713, 984603179
149373573, 984586162
150553922, 984576027
150629597, 984562541
150694237, 984550437
151829166, 984537931
151898437, 984524773
153031768, 984509516
153104880, 984493296
153215668, 984480470
154355204, 984465737
154432436, 984451609
