sent, rec
2934, 1039811899
289767, 1039800441
512925, 1039787636
1797268, 1039774536
2001698, 1039761980
2193707, 1039749756
2369464, 1039737142
2544291, 1039722854
4756883, 1039710305
4964043, 1039695660
5144473, 1039681378
5320299, 1039661553
5504265, 1039650287
5754008, 1039632369
5954780, 1039616209
6128781, 1038140659
6287115, 1038127150
6441609, 1038112889
6536667, 1038097847
6635900, 1038084633
6751188, 1038070144
6845153, 1038057352
6945674, 1038044357
7038693, 1038029546
7133170, 1038013248
7225176, 1037999843
7321885, 1037985446
7415254, 1037972614
7531090, 1037958061
7626310, 1037938609
7720090, 1037923917
7811949, 1037908219
9026399, 1037893255
9165248, 1037873864
9315815, 1037858845
9460387, 1037842832
9582741, 1037827513
9714461, 1037811490
9828420, 1037798284
9926246, 1037782558
10017387, 1037726110
11191995, 1037706419
11293322, 1037689593
11402755, 1037672424
11503330, 1037656229
11594457, 1037638501
11722259, 1037621089
11818825, 1037602348
13735033, 1037585160
13854566, 1037559150
13946350, 1037522282
14091278, 1037498883
14215891, 1037474886
14311298, 1037450594
14412925, 1037425846
14508620, 1037399095
14602083, 1037379884
14696469, 1037351767
14789607, 1037319255
14918414, 2043310166
15029809, 2043289397
16212068, 2043273272
16322428, 2043260862
16416571, 2043247943
16533957, 2043235692
16688444, 2043223553
16799580, 2043212468
17160818, 2043199990
17289239, 2043188311
17408158, 2043172687
17514143, 2043159361
18717586, 2043147125
18814050, 2043135863
18904585, 2043123710
19005133, 2043113428
19096639, 2043100160
19182603, 2043088765
19270783, 2043072196
20450392, 2043055923
20550501, 2043041282
20634682, 2043027883
20723786, 2043013766
20859557, 2042999899
20943796, 2042983109
21030374, 2042968766
22214230, 2042954416
22356104, 2042938496
24001986, 2042923787
24097376, 2042910775
24179734, 2042897607
24307188, 2042885065
24393191, 2042871883
24487569, 2042857642
24575382, 2042843431
24658366, 2042831414
24783442, 2042815403
24869920, 2042802624
24954890, 2042788199
25039041, 2042772397
25125982, 2042756405
25220763, 2042740983
25319585, 2042724702
26508079, 2042710840
26651106, 2042695300
26741351, 2042680164
26834474, 2042662966
26924212, 2042644375
27807749, 2042629617
27946911, 2042619028
28049339, 2042606242
28135614, 2042595178
28223653, 2042584434
28335782, 2042571537
28424362, 2042560298
28510451, 2042550508
29679123, 2042537804
29781253, 2042525326
29884990, 2042513154
30000094, 2042501890
30090678, 2042486077
30208611, 2042469198
30292653, 2042454374
31455571, 2042442526
31550669, 2042429778
31638229, 2042415519
31738377, 2042403513
31846620, 2042391536
31932703, 2042377843
32018861, 2042365523
32257076, 2042347023
33422671, 2042333295
33519875, 2042320539
33657170, 2042308304
33777483, 2042295223
33863665, 2042283304
33975264, 2042271070
34100679, 2042256287
35291421, 2042244340
35384639, 2042229303
35475826, 2042216106
35575627, 2042203749
35660265, 2042191141
35748110, 2042177248
35831626, 2042163742
36987340, 2042150669
37097760, 2042135908
38972698, 2042116791
39075527, 2042103972
39171448, 2042090646
39262879, 2042076726
39373710, 2042062045
39465910, 2042048274
39607846, 2042033169
39706107, 2042005873
39834759, 2041992351
39985081, 2041976692
40075211, 2041965406
46058554, 2041953904
46164151, 2041939074
46261119, 2041925412
46353721, 2041906651
46448107, 2038843685
46587128, 2038828794
46722915, 2038814402
46838675, 2038799583
46936640, 2038784337
47031740, 2038769437
47123079, 2038756354
47219862, 2038741460
47319247, 2038724974
47402451, 2038708980
47472087, 2038691953
47569989, 2038675432
47635689, 2038659502
47702215, 2038643357
47767459, 2038626314
47834585, 2038608156
47902021, 2038591902
47969074, 2038573222
48048806, 2038557522
48129666, 2038541174
48208414, 2038524047
48277900, 2038507501
48346672, 2038489820
48410629, 2038470756
49770392, 2038452640
49851667, 2038435756
49942022, 2038416798
50012967, 2038399541
50078265, 2038383508
50158550, 2038367539
50223572, 2038351793
50289154, 2038332376
50351028, 2038315555
50416216, 2038296558
50479812, 2038278355
50560127, 2038260976
50624068, 2038241917
50731155, 2038221535
50797474, 2038192433
50864518, 2038179349
50927329, 2038164785
50992120, 2038149494
51086475, 2038133657
51161350, 2038117593
51262314, 2038102353
52410208, 2038088040
52489977, 2038073621
52557934, 2038057551
52626392, 2038044047
52692701, 2038029548
52762372, 2038014125
53895507, 2038000686
54007181, 2037984096
54090373, 2037970074
54167921, 2037955756
54248220, 2037940947
54318311, 2037925406
55454772, 2037909118
55528386, 2037893108
55825729, 2037876725
55917521, 2037862018
55985412, 2037846375
56053628, 2037829738
56119657, 2037812301
57426548, 2037795113
57498892, 2037779758
57611903, 2037764390
57697299, 2037746579
57796371, 2037723128
57863866, 2037701878
57946984, 2037665552
58020203, 2036918011
59167035, 2036902040
59237759, 2036885789
59310114, 2036868446
59373810, 2036847615
59433295, 2036830279
59513244, 2036812704
60640531, 2036796579
60709575, 2036778306
60769179, 2036761814
60828397, 2036732782
60900303, 2036716208
61604893, 2036698407
61682486, 2036680720
61772144, 2036647312
61816475, 2036633764
62941426, 2036619607
63001467, 2036605504
63047388, 2036591433
63099972, 2036575064
63144662, 2036556493
64251302, 2036536867
64302700, 2036515338
64357196, 2036500453
64406370, 2036483215
64662835, 2036468692
64710811, 2036454657
64754355, 2036439903
65863448, 2036424363
65918219, 2036408518
65960023, 2036388924
66024006, 2036374752
67168781, 2036358329
67230073, 2036341648
67272985, 2036328708
67313484, 2036314401
67354620, 2036299397
67395799, 2036283598
68514697, 2036268593
68568907, 2036251817
68635522, 2036237802
68691385, 2036220320
68740689, 2036206414
68788085, 2036191972
69900591, 2036177083
69959751, 2036159226
70009374, 2036143351
70060074, 2036125886
70108858, 2036110252
71221839, 2036094540
71319914, 2036079919
72046142, 2036061843
72107228, 2036044926
72154512, 2036027573
72201540, 2036011390
72247355, 2035996947
72294576, 2035980829
72383273, 2035964477
73503287, 2035948528
73576432, 2035930549
73642081, 2035905637
73709205, 2035890394
73759600, 2035875703
73807332, 2035861290
74919377, 2035846290
74974168, 2035831945
75022566, 2035818686
75106410, 2035803959
75156496, 2035788941
76268777, 2035772074
76326877, 2035756743
