sent, rec
1161, 419707290
100525616, 517240968
201072390, 588554228
300647307, 667683762
401197799, 753026509
501066405, 842808081
600748384, 1209758439
700171105, 1895621566
800498924, 2118385550
900726640, 2118368376
1000270392, 2118351956
1101064943, 2118333857
1200941547, 2118308183
1300270856, 2118243094
1400855887, 2165384117
1500427228, 2165365991
1600188800, 2165346429
1700790342, 2165320164
1800461102, 2165264314
1900815941, 2268026929
2000902845, 2267965010
2100874066, 2339660430
2200089885, 2450754406
2300691133, 2573801241
2400906780, 2666401471
2500309980, 2736587348
2600436470, 2859417955
2701016642, 2960946536
2800832198, 3065248879
2900314008, 3121955886
3000493275, 3220010857
3100250462, 3342244908
3200977799, 3448085658
3300979841, 3541761152
3400998304, 3640655621
3501095992, 3760224487
3601030284, 3907711042
3700140910, 4009111289
3800797864, 4071726853
3900350855, 4200053492
4000563737, 4303851664
4100801223, 4356390812
4200109634, 4472214278
4300453031, 4591423038
4400352297, 4646295438
4500573591, 4754128131
4600686495, 4856752951
4700127289, 4971244585
4800124932, 5031697929
4900591840, 5139422658
5000396723, 5239491760
5100209105, 5362804951
5200504186, 5459345059
5300628644, 5579211338
5401004308, 5636303549
5500832306, 5766430200
5600501411, 5893128624
5700598613, 5944183549
5800352206, 6083569563
5900599223, 6201340860
6000160997, 6258682678
6100842513, 6380929424
6200916290, 6499367240
6300349409, 6631138608
6401122783, 6685577487
6500473322, 6732934812
6600238006, 6849702097
6700755066, 6998472286
6800706184, 7091278335
6901047904, 7168580591
7000084974, 7311568997
7101077369, 7348531114
7200808609, 7492253026
7300353026, 7569340857
7400175213, 7670426011
7500928909, 7760538875
7600853064, 7833067147
7700929140, 7966447041
7800460331, 8087158628
7900940648, 8194307406
8000772985, 8242986250
8100932933, 8347936065
8200776725, 8476956722
8300323641, 8588605155
8400674904, 8652787734
8501054447, 8755800710
8600791018, 8849969065
8701087602, 8899614089
8800178877, 9075456756
8900714627, 9133649591
9000327395, 9254060283
9100174341, 9396644766
9200990876, 9527156271
9300723116, 9587770753
9400818014, 9693935579
9500488872, 9750321527
9600425845, 9886115988
9701120269, 9973435589
9800954673, 10067710046
9900242018, 10186724582
10000597311, 10238169635
10100286913, 10387799776
10200572675, 10501077890
10301058959, 10560685529
10400894810, 10691727751
10500511225, 10746260852
10600586098, 10886189442
10700400839, 10988027657
10800759038, 11036965596
10900826907, 11155258177
11000298749, 11283029497
11100229330, 11362848589
11201063923, 11432210844
11300208385, 11533186927
11400254891, 11642437924
11500518282, 11738853435
11600992769, 11850897058
11700679422, 11946204823
11800579127, 12042372125
11900521940, 12164852529
12000387120, 12295613276
12100220033, 12348920804
12201063643, 12454863771
12300793377, 12553189974
12400602073, 12658663910
12500152953, 12770801717
12600725107, 12817806278
12700594052, 12936146941
12800663138, 13045096170
12900309904, 13150458718
13001100457, 13248825594
13101079916, 13353469886
13200313078, 13405999340
13300714351, 13576835174
13401140736, 13626266061
13500457925, 13726393514
13601104824, 13842034657
13701010554, 13944297201
13800378065, 14042313571
13900268137, 14127455879
14000871556, 14252673082
14100728553, 14368604865
14200375090, 14479348920
14300450288, 14589866940
14400176056, 14639549641
14501028085, 14744524066
14601026418, 14846618232
14701065120, 14942633188
14800822820, 15072062453
14900561308, 15193258088
15000269512, 15255349036
15100161423, 15351753411
15200442329, 15405499316
15300491483, 15597970675
15400537098, 15670935227
15500422410, 15771579538
15600028733, 15852277562
15700811328, 15964179731
15800806565, 16090358310
15900481775, 16139924730
16000309278, 16255640462
16100733665, 16373810631
16200176708, 16429636061
16301047406, 16533799037
16400391300, 16630137089
16500436907, 16747672425
16600759291, 16859225485
16700219975, 16978804419
16800653459, 17079063827
16900668161, 17155650754
17000797302, 17264548928
17100447133, 17385342312
17200513943, 17451781523
17300408942, 17558947283
17400216596, 17688669476
17500736151, 17737706713
17601103178, 17858964389
17700431985, 17991263733
17800516822, 18038580659
17900517990, 18142545146
18000329688, 18267378267
18101018698, 18390515582
18200224604, 18447325085
18300591675, 18564103136
18401098212, 18694129365
18501076862, 18745435737
18601006590, 18882567486
18701077390, 19018045655
18800964562, 19062513052
18900598321, 19140815390
19000893109, 19263643722
19100393040, 19357366055
19200716517, 19446720266
19301025326, 19497401946
19400643388, 19650673400
19500573288, 19699900786
19600512920, 19927601061
19701002759, 19956137621
19800431600, 20072885558
19900956932, 20121535270
