sent, rec
3258, 710313857
1411927, 710296884
1663145, 710280519
1800036, 710265062
3025582, 710247846
3226821, 710231393
3358121, 710213426
4571379, 710196155
6724871, 710180244
6875275, 710164857
7024493, 710150445
7156828, 710132984
7289022, 710115291
7419782, 710094674
7544015, 710074514
7673068, 710056597
8899521, 710040728
9102056, 710019522
9204145, 709997260
10390799, 709974664
10527372, 709956038
10632168, 709937393
11840821, 709917565
11996894, 709896802
12107875, 709873902
13278736, 709856288
13419668, 709838766
13512973, 709817719
14699024, 709799779
14838435, 709778569
16016767, 709760834
16156505, 709739387
16270098, 709695692
17500427, 709678302
17700185, 709661189
17841489, 709645029
19027321, 709627436
19204393, 709610594
19300802, 709592830
20491655, 709575135
20625530, 709557392
20716865, 709539888
21883656, 709518880
22028945, 709500450
22127733, 709480907
23291517, 709460899
23483439, 709433787
25772046, 708137782
25883991, 708116124
25993564, 708097505
26084436, 708072065
26198345, 708052981
26325179, 708034666
26527497, 708012283
27728988, 707980943
27888486, 707879339
28011585, 707861314
29186102, 707844664
29332473, 707827361
30510806, 707812064
30658565, 707794447
30754000, 707776423
31931775, 707759290
32087891, 707742475
32238088, 707723558
33495825, 707705517
33634938, 707685128
33877051, 707660853
34017565, 707637077
35262173, 707618368
35410372, 707596172
35501200, 707575016
36689733, 707555388
36852341, 707535855
38037634, 707518662
38185795, 707499801
38276066, 707475875
39462480, 707455510
39619224, 707432851
39713824, 707386389
40879355, 707371442
41060406, 707357013
41159875, 707337672
42333557, 707317739
42472988, 707298043
42630649, 707275543
44967866, 707242682
45081119, 707226060
45174455, 707210511
45272525, 707194694
45353140, 707176992
46528976, 707156897
46677223, 707137915
46774678, 707121697
47931770, 707106608
48073381, 707089440
48215249, 707073048
49396102, 707052286
49586672, 707035649
49682132, 707018582
50855304, 707002921
50993099, 706986170
51084780, 706969677
52343151, 706939910
52537806, 706920853
52651791, 706901170
53891867, 706878036
53983801, 706861249
54084925, 706843503
55263129, 706826205
55406563, 706808893
55500967, 706792629
56680059, 706774626
56887093, 706752344
58061156, 706733889
58271651, 706713370
58375455, 706691155
59549523, 706669952
59684690, 706613530
59779914, 688362047
61053293, 688341277
61263959, 688315332
61367649, 688297896
62550282, 688277590
62692642, 688254431
62789475, 688212391
63978614, 688192727
64112962, 688169247
64219112, 688138405
65554608, 688118488
65694718, 688100578
65788992, 688083729
66962945, 688062911
67163073, 688045839
67261267, 688027382
68442385, 688007699
68588748, 687981188
68743494, 687963476
69937285, 687946164
70080155, 687925129
70169213, 687889437
71389437, 687865247
71527508, 687841239
71619383, 687816201
72817084, 687787208
74974305, 687711301
75083815, 687690243
75189315, 687671921
75278966, 687653850
75365985, 687635629
75513653, 687617910
75606112, 687600936
76783050, 687581752
76931132, 687553985
77093151, 687533587
78316807, 687512902
81632966, 687493698
81741054, 687472458
81831603, 687454279
81924798, 687432187
82082675, 687406568
82177149, 687387324
82282903, 687363618
82385368, 687344133
82477297, 687323023
82577759, 687302664
83773080, 687283774
84015571, 687265618
84138911, 687248303
85317312, 687228163
85529173, 687206364
85630058, 687184001
86808397, 687152911
87014165, 687135405
87109658, 687117554
88278583, 687097917
88450042, 687076876
88543594, 687059144
89724225, 687014817
89862514, 686984375
91037311, 686966021
91186333, 686949309
91285064, 686931735
92463797, 686909847
94837391, 686887836
94956264, 686867232
95055541, 686846220
95137080, 686828504
95249596, 686805939
95334920, 686778253
95450828, 686734249
95535162, 685264632
96712392, 685236939
96852744, 685212676
98050989, 685186384
98194976, 685156900
98293977, 685118400
99470283, 685077019
99615409, 685030833
99709875, 684994644
