sent, rec
1527, 981797395
1376165, 981779061
2644585, 981753422
3905058, 981733464
4085072, 981713567
5321997, 981692828
6567717, 981666299
7815402, 981646765
10091041, 981626100
10305648, 981607766
10485988, 981588723
11723713, 981568030
12973817, 981547758
13155599, 981527348
14393019, 981502302
15635435, 981483334
16860244, 981462148
18037174, 981442452
18152147, 981421268
19309066, 981399906
20476697, 981379570
21671700, 981357684
22849979, 981334295
24013693, 981214416
24147432, 981185470
25318056, 981087088
26491347, 1204428370
27661026, 1204420486
28835175, 1204412568
30008469, 1204403445
30108267, 1204395774
31268367, 1204385728
32431076, 1204376782
33673024, 1204367314
34892611, 1204357917
36057825, 1204347655
36159089, 1204339403
37317081, 1204330237
38489689, 1204321661
39685086, 1204312075
40852097, 1204302530
42026326, 1204294214
42130221, 1204286057
43322530, 1204275072
44506809, 1204266288
45722334, 1204255333
46899834, 1204242360
48808364, 1204230662
48913137, 1204205844
49007820, 1204197364
50171461, 1204190197
51348037, 1204182382
52508308, 1204173873
53725107, 1204164165
54926714, 1204156102
55030428, 1204147508
56345522, 1204138446
57517690, 1204129070
58725981, 1204118837
59894312, 1204104977
60004159, 1204095186
61159946, 1204084500
62329188, 1204074351
63493789, 1204066135
64661260, 1204055114
65937913, 1204043954
66235457, 1204034912
67404680, 1204024545
68552763, 1204012998
69794816, 1204003163
70962907, 1203992067
71065887, 1203981742
72286232, 1203971603
73455379, 1203962060
74630369, 1203951368
75794245, 1203941959
76997133, 1203931024
77104647, 1203920172
78266602, 1203909314
79432967, 1203897928
80605094, 1203887307
81828809, 1203876232
83014410, 1203864400
83115640, 1203851965
84274190, 1203840034
87067777, 1203829141
87224457, 1203816784
87337984, 1203804097
88508850, 1203792040
89722909, 1203778337
90894883, 1203765779
92057569, 1203744165
92152296, 1203024305
93361793, 1203002576
94531580, 1575336551
95715039, 1575317744
96879363, 1575299273
98047623, 1575279864
98183642, 1575259149
99337140, 1575239897
100524097, 1575222000
101750345, 1575202786
102918213, 1575179593
103015340, 1575160229
104201219, 1575140522
105324379, 1575120710
106492865, 1575102264
107666894, 1575082887
108839630, 1575064416
110032329, 1575046089
110129163, 1575027427
111288135, 1575004679
112481953, 1574984926
113687695, 1574965481
114851133, 1574946565
116018325, 1574927331
116155121, 1574909532
117310374, 1574889252
118482314, 1574868912
119644398, 1574844566
120808615, 1574824165
121974192, 1574801312
122073998, 1574780221
123265349, 1574759726
124432230, 1574739310
125601529, 1574717354
126789346, 1574696399
127977980, 1574674305
128074051, 1574650881
129408719, 1574628839
130606424, 1574607375
131778973, 1574584991
132943052, 1574563274
133047308, 1574543195
134203253, 1574521767
135373970, 1574499217
136552959, 1574473542
137788605, 1574452050
138969726, 1574430787
139069697, 1574407242
140271154, 1574366712
141437668, 1574348405
142608310, 1574327064
144283436, 1574304811
144387559, 1574284282
145555554, 1574255875
146726083, 1574236201
147928144, 1574216974
148035170, 1574197429
149198331, 1574178092
150360810, 1574159238
151527088, 1574139657
152688091, 1574119043
153858788, 1574090143
155047935, 1573437816
160760647, 1573416111
160869917, 1573396637
160967923, 1573372122
161095614, 1573351661
161190346, 1573333081
161280052, 1573312390
161372519, 1573290702
162606233, 1573265792
163771372, 1573245302
164989072, 1573223807
165112385, 1573201693
166278738, 1573179313
167444063, 1573157671
168614528, 1573136373
169807082, 1573113619
170984041, 1573089183
171130909, 1573068208
172312986, 1573047058
173485403, 1573022794
174655929, 1573001475
175820790, 1572976762
176985362, 1572955169
177092024, 1572932916
178261157, 1572910625
179429009, 1572883978
180635067, 1572858746
181836463, 1572835956
183508445, 1572812503
183635371, 1572789564
184799456, 1572765644
185968327, 1572734141
186136377, 1572687653
187294425, 1572649491
188470053, 1572618834
189660500, 1572587052
190830156, 1572554749
191992410, 1572517816
192090005, 1572498248
193246431, 1572475215
194416848, 1572455443
195579950, 1572436145
196748897, 1572412959
197920625, 1572393996
198061476, 1572374507
199268496, 1572355722
200472384, 1572336477
201679924, 1572317004
202856870, 1572296938
204023483, 1572276707
204131219, 1572252606
205296547, 1572231544
206468243, 1572210627
207638250, 1572190876
208829995, 1572167807
210014052, 1572147131
210116919, 1572120548
211285315, 1572098849
212457178, 1572078464
213648505, 1572052866
214821108, 1572029068
216055218, 1572007691
216172396, 1571984933
217353194, 1571963783
218531247, 1571942916
219721652, 1571919713
220893263, 1571895329
222902563, 1571868835
222996194, 1571842424
223090114, 1571821528
224256146, 1571799970
225459848, 1571777827
226632177, 1571757154
227797014, 1571735452
228957522, 1571712297
229062492, 1571689886
230219511, 1571661807
231382804, 1571639662
232550548, 1571617781
233792149, 1571589983
235005558, 1571571967
235103983, 1571552800
236263474, 1571533402
237448875, 1571511855
238651740, 1571484478
239822757, 1571412365
240877372, 1571393930
242031102, 1571375735
242101705, 1571357842
243233406, 1571339065
244370249, 1571320614
245504343, 1571301639
246643887, 1571279829
247780604, 1571257078
248913891, 1571238912
250052774, 1571219422
250187782, 1571200509
251337058, 1571180573
252493616, 1571161163
253658468, 1571139350
254799116, 1571117852
255933841, 1571097152
256006973, 1571072107
257408284, 1571048372
258578372, 1571029951
259827376, 1571008033
260978786, 1570987417
261050939, 1570965894
262178120, 1570945396
263308383, 1570923831
264440643, 1570898547
265572425, 1570877273
266707535, 1570854934
267839896, 1570834147
269006296, 1570812395
269121720, 1570791625
270267604, 1570769729
271402247, 1570749104
272544279, 1570726373
273741735, 1570701203
274882513, 1570681092
275004727, 1570659230
276142999, 1570636575
277278613, 1570613355
278420413, 1570590770
279401536, 1570553504
280548533, 1570536045
281718649, 1570514212
282884030, 1570493271
284032551, 1570472380
284101370, 1570452906
285230357, 1570434436
286368949, 1570416147
287523869, 1570396219
288658807, 1570377507
289795795, 1570357257
290930447, 1570328000
291001113, 1570307365
292130158, 1570287151
293288342, 1570267377
294430998, 1570247895
295565946, 1570229269
296720383, 1570206353
297865211, 1570174345
299002141, 1566608989
299069544, 1566588196
300223434, 1566569658
301375410, 1566550261
302517079, 1566531886
303649689, 1566513423
304829563, 1566493494
305970200, 1566473839
306039534, 1566453454
307170423, 1566431295
308328183, 1566411601
309466562, 1566391706
310605525, 1566373021
311742817, 1566350832
312877728, 1566328070
314017124, 1566305331
314113290, 1566284866
315250075, 1566263163
316385514, 1566240706
317799167, 1566218491
318019109, 1566199767
319189822, 1566179692
320351669, 1566158875
321529429, 1566137450
322717563, 1566117225
323883812, 1566096318
325060275, 1566071427
325207558, 1566048212
326371865, 1565997770
327539120, 1565979685
328709363, 1565961493
338793208, 1565940672
338927740, 1565909054
339003877, 1565871328
339079936, 1565832847
339154971, 1565791861
339231258, 1565765376
339305386, 1565726823
339436566, 1565685510
339513853, 1565644153
339585741, 1565604331
339702262, 1565564553
340855569, 1565526401
342006386, 1565486809
342085334, 1565449381
343244577, 1565409323
344397078, 1565369317
345540839, 1565321041
346686243, 1565298989
347856001, 1565278472
349019466, 1565257944
349125796, 1565238705
350289066, 1565219311
351461201, 1565198430
352641838, 1565179309
353819749, 1565157214
354987413, 1565137338
355084460, 1565116938
356861344, 1565096570
357038609, 1565077188
358213504, 1565056983
359374828, 1565038012
360553250, 1565016744
361764783, 1564996485
362948294, 1564976582
363047527, 1564956642
364208556, 1564936545
365396586, 1564916988
366573073, 1564896135
367740298, 1564874194
368908160, 1564852707
369015094, 1564825505
370190364, 1564784090
371357304, 1563259059
372519865, 1563205839
373738493, 1563164197
374963630, 1563135820
375088604, 1563093279
376259703, 1563049552
377432746, 1563010232
378650195, 1562970677
379900335, 1562927348
380003929, 1562899101
381168567, 1562857715
382363642, 1562817362
383533141, 1562774762
384703956, 1562732380
385874111, 1562688933
387054705, 1562646106
387153026, 1562587322
388314071, 1562534432
389481108, 2031145721
390685009, 2031131873
391857465, 2031118251
393022706, 2031103770
393140518, 2031084527
394299291, 2031071185
396016756, 2031058332
396125913, 2031046504
397330832, 2031034759
398499839, 2031022011
399691386, 2031008761
400872861, 2030995814
402043895, 2030982152
402141644, 2030969132
403306433, 2030956858
404481459, 2030943799
405684037, 2030930935
406856603, 2030918691
408024236, 2030904925
408150436, 2030889977
409320229, 2030876884
410495136, 2030862540
411664965, 2030847987
412841443, 2030832947
414010031, 2030818389
414154405, 2030803897
415944713, 2030788323
416056642, 2030773161
417233672, 2030758105
418397569, 2030744420
419536773, 2030728542
420676239, 2030713533
421824728, 2030698752
422961189, 2030684243
423031212, 2030669564
