sent, rec
1887, 406239118
3449790, 406222587
5871995, 406205860
8230295, 406190142
10565150, 406173711
12997582, 406155329
15418333, 406138628
17837186, 406121377
20185350, 406103329
23475693, 406084924
25903920, 406067291
28281475, 406048024
30625429, 406025679
33048153, 406007214
35475078, 405986904
37918732, 405968150
40174183, 405952093
43475132, 405933754
45815063, 405915094
48057506, 405897016
50372022, 405878604
52607274, 405859612
55810050, 405840899
58114199, 405819350
60355153, 405794859
62639152, 405771702
65943006, 405741403
68202655, 405711500
70458558, 405685908
72702097, 405647031
75897888, 403187586
78226277, 403168499
80460182, 403150486
82760869, 403131000
86068141, 403109551
88420021, 403080726
90692250, 403053811
93001901, 701804749
95341728, 701785127
97658254, 701764577
101002377, 701741027
103307897, 701716827
105651844, 701594297
107907276, 701574272
110214799, 701553327
113523337, 701532472
115785736, 701509556
118098348, 701488027
120035975, 701465453
123285680, 701445393
125707265, 701423625
128023752, 701402399
130324958, 701375451
132583806, 701353517
135779660, 701329771
138082869, 701309218
140325066, 701282373
142802034, 701258821
146122690, 701234973
148360813, 701211391
150611339, 701181687
152923868, 701163335
155261963, 701144471
158586379, 701126155
160894746, 701106877
163316023, 701087211
165648800, 701067546
167964694, 701047739
170488611, 701027564
172733485, 701005871
175965784, 700973918
178310795, 700954931
180551832, 700935994
182840858, 700916171
185163718, 700896824
188451445, 700877593
190777957, 700857855
193087513, 700839063
195405075, 700819082
197713399, 700798878
201074384, 700779331
203415955, 700759943
205741238, 700739796
207984047, 700719854
210344815, 700698823
212623508, 700677933
215817899, 700657853
218128617, 700635865
220209752, 700613895
223464706, 700592593
225768063, 700571223
228019409, 700550264
230339416, 700530076
232616185, 700509590
235813181, 700489059
238129247, 700467889
240372106, 700446816
243561183, 700425613
245882677, 700404572
248173824, 700383320
250432077, 700362790
252671398, 700341308
255876306, 700319530
258190446, 700298697
260435442, 700276398
262679705, 700251824
266081970, 700222490
268339500, 700205228
270522277, 700186268
272690154, 700167271
275886206, 700147362
278194572, 700125932
280518903, 700094797
282764818, 700075510
286090867, 700056315
