sent, rec
21000, 353670000
1187000, 353659000
2178000, 353648000
5249000, 353637000
5673000, 353627000
6618000, 353615000
6807000, 353604000
7060000, 353593000
9241000, 353575000
9391000, 353562000
10147000, 353510000
11212000, 353499000
12183000, 353488000
13190000, 353476000
14191000, 353465000
15190000, 353454000
16190000, 353442000
17196000, 353431000
18196000, 353418000
19190000, 353390000
20439000, 353379000
21087000, 353367000
22233000, 353355000
23094000, 353342000
25011000, 353330000
25263000, 353314000
27668000, 442038000
27844000, 442026000
28182000, 442006000
29222000, 441848000
30150000, 441835000
31205000, 441823000
32191000, 441811000
33181000, 441799000
34225000, 441787000
35403000, 441776000
36406000, 441763000
37162000, 441751000
38207000, 441739000
39151000, 441727000
40571000, 441714000
41116000, 441700000
42709000, 441687000
43045000, 441675000
44244000, 441662000
46380000, 441645000
46450000, 441631000
47149000, 441613000
48194000, 441597000
49193000, 441584000
50217000, 441572000
51189000, 441556000
52189000, 441539000
56106000, 441524000
56304000, 441508000
56409000, 441492000
56604000, 441476000
57227000, 441459000
58199000, 441441000
59118000, 530442000
60209000, 530431000
61211000, 530419000
62205000, 530406000
63168000, 530394000
64207000, 530382000
67822000, 530369000
68011000, 530358000
68062000, 530346000
68110000, 530334000
69243000, 530322000
70137000, 530311000
71202000, 530299000
72491000, 530287000
73083000, 530275000
74482000, 530264000
75091000, 530252000
76987000, 530239000
77161000, 530219000
78241000, 530208000
79139000, 530196000
80208000, 530185000
81193000, 530173000
82405000, 530161000
83159000, 530149000
88048000, 530138000
88251000, 530125000
88301000, 530114000
88352000, 530101000
88401000, 530090000
89271000, 530077000
90674000, 530062000
91145000, 529387000
92181000, 529375000
93196000, 529363000
94190000, 529351000
95054000, 529339000
96228000, 529327000
97181000, 529314000
98198000, 529302000
99195000, 529289000
100025000, 529276000
101250000, 529262000
102172000, 529249000
103202000, 529235000
104184000, 529222000
105195000, 529208000
106209000, 529196000
107180000, 529181000
108220000, 529168000
109162000, 529152000
110198000, 529132000
111193000, 529111000
112196000, 529083000
113194000, 529066000
114188000, 529051000
115202000, 529031000
116191000, 529010000
117194000, 622726000
118199000, 622714000
119191000, 622702000
120197000, 622690000
121195000, 622678000
122194000, 622666000
123192000, 622654000
124346000, 622643000
126999000, 622630000
127027000, 622617000
127044000, 622605000
128277000, 622592000
129107000, 622581000
130222000, 622569000
131186000, 622556000
132198000, 622544000
133198000, 622515000
134195000, 622503000
135195000, 622491000
136142000, 622479000
137225000, 622467000
138184000, 622455000
139736000, 622443000
140027000, 622431000
141206000, 622418000
142189000, 622405000
143191000, 622391000
144195000, 622378000
145200000, 622350000
146191000, 622337000
147194000, 622325000
148208000, 622312000
149189000, 622300000
153121000, 622286000
153207000, 622269000
153254000, 622229000
153300000, 622209000
154464000, 622158000
155094000, 622143000
156208000, 622130000
157176000, 622115000
158191000, 622100000
159201000, 622084000
160192000, 622068000
161193000, 622054000
162195000, 622039000
163194000, 622024000
164194000, 622008000
165195000, 621992000
166197000, 621975000
167196000, 621959000
168207000, 621942000
169188000, 621921000
170264000, 621889000
171171000, 621756000
172203000, 619851000
173114000, 619836000
174236000, 619822000
175144000, 619805000
176217000, 619791000
177289000, 619776000
178154000, 619760000
179205000, 619746000
180199000, 619729000
181196000, 619713000
182194000, 619697000
183188000, 619681000
184196000, 619666000
185195000, 619652000
186196000, 619634000
