name, version, nodes, throughput, goodput, mean, sd, rec, sent, batch_size, msg_size
batch_sizes_4_54_10_4_99999999, 1, 4, 10, 10.000000, 0.282861, 0.054893, 100, 100, ∞, 1
batch_sizes_4_55_1_4_300, 1, 4, 1, 1.000000, 0.477813, 0.076233, 10, 10, 300, 1
batch_sizes_4_56_400_4_99999999, 1, 4, 400, 400.000000, 0.365287, 0.051960, 4000, 4000, ∞, 1
batch_sizes_4_57_50_4_99999999, 1, 4, 50, 50.000000, 0.321492, 0.165758, 500, 500, ∞, 1
batch_sizes_4_58_4000_4_600, 1, 4, 4000, 431.608587, 11.718477, 6.635264, 10008, 40000, 600, 1
batch_sizes_4_59_600_4_1, 1, 4, 600, 8.207283, 12.569672, 6.954029, 201, 6000, 1, 1
batch_sizes_4_60_400_4_450, 1, 4, 400, 400.000000, 0.399563, 0.104450, 4000, 4000, 450, 1
batch_sizes_4_61_600_4_1, 1, 4, 600, 8.130885, 12.739004, 6.774527, 199, 6000, 1, 1
batch_sizes_4_62_50_4_300, 1, 4, 50, 50.000000, 0.280706, 0.079720, 500, 500, 300, 1
batch_sizes_4_63_200_4_100, 1, 4, 200, 200.000000, 0.368508, 0.184794, 2000, 2000, 100, 1
batch_sizes_4_64_1000_4_300, 1, 4, 1000, 648.166167, 2.742587, 1.544399, 10000, 10000, 300, 1
batch_sizes_4_65_600_4_99999999, 1, 4, 600, 600.000000, 0.507978, 0.057620, 6000, 6000, ∞, 1
batch_sizes_4_66_400_4_1, 1, 4, 400, 8.261408, 12.706059, 6.844183, 203, 4000, 1, 1
batch_sizes_4_67_2000_4_1, 1, 4, 2000, 7.953329, 13.156784, 6.766982, 188, 20000, 1, 1
batch_sizes_4_68_10_4_100, 1, 4, 10, 10.000000, 0.299729, 0.092015, 100, 100, 100, 1
batch_sizes_4_69_2000_4_99999999, 1, 4, 2000, 337.724952, 5.376525, 4.288903, 4495, 20000, ∞, 1
batch_sizes_4_70_1000_4_99999999, 1, 4, 1000, 470.926489, 4.767511, 3.630238, 10000, 10000, ∞, 1
