sent, rec
3009, 1731259508
254132, 1731248182
1483984, 1731234683
1752620, 1731222559
1886605, 1731209259
2013819, 1731198124
2135350, 1731182183
2259057, 1731151997
4012276, 1730336353
4128742, 1730323258
4261462, 1730310214
4385052, 1730298320
4499606, 1730284002
4615075, 1730271351
4728228, 1730258560
4842902, 1730243947
4956865, 1730228255
5080432, 1730216898
5161260, 1730201480
5238219, 1730188346
5303015, 1730172828
5372434, 1730158732
6542217, 1730142951
6670519, 1730125552
6745285, 1730106109
6814445, 1730091650
6891598, 1730076884
6980198, 1730058697
7069490, 1730039037
8226861, 1730023846
8354696, 1730006255
8431119, 1729991677
8531241, 1729976727
8641076, 1729961971
8790071, 1729946429
8905236, 1729930620
10067082, 1729914521
10192595, 1729897289
10264932, 1729882860
10344773, 1729867040
10416606, 1729848033
10488091, 1729830194
10567280, 1729810571
11729943, 1729790811
11854445, 1720267454
11941323, 1720249149
12018704, 1720229218
13696642, 1720208539
13783221, 1720191010
13977620, 1720174360
14053289, 1720156008
14188567, 1720136976
14309228, 1720120537
14384573, 1720104077
14462947, 1720085449
14550011, 1720067483
14612755, 1720047526
14679117, 1720029587
14748230, 1720010936
14816041, 1719991357
15965169, 1719973820
16092391, 1719952536
16167677, 1719931732
16238555, 1719908488
16338959, 1719873840
16481826, 1719852069
16557866, 1719816625
16821933, 1718792433
18050210, 1718772911
18226276, 1718751653
18306649, 1718731828
18385901, 1718712357
18456750, 1718693013
18535332, 1718673757
18605902, 1718653651
19771185, 1718632487
19883154, 1718598371
19974518, 1718578903
20046057, 1718560442
20112189, 1718541538
20175300, 1718523968
20253590, 1718506126
21408013, 1718484588
21557934, 1718463664
21635540, 1718442681
21762742, 1718420132
23442587, 1718396843
23528782, 1718379789
23594007, 1718361256
23652270, 1718341417
23718267, 1718324220
23832752, 1718304801
23913462, 1718286378
23979091, 1718264709
24046577, 1718245441
24116520, 1718225400
24181904, 1718205197
24250556, 1718185279
25409402, 1718164599
25538378, 1718143311
25611300, 1718123733
25683691, 1718102739
25829563, 1718079234
25936887, 1718059239
26008920, 1718038375
27227747, 1718014413
27934036, 1717992770
27986203, 1717973877
28072053, 1717951960
28115054, 1717930157
28156247, 1717907595
28204213, 1717887658
28248704, 1717867864
28292205, 1717848376
29409924, 1717827480
29471786, 1717804949
29522417, 1717781255
29568821, 1717758415
29616250, 1717735230
30792565, 1717710216
30890058, 1717681801
30938288, 1717657121
30986464, 1717595991
31033577, 1717577672
31086440, 1717557500
32198706, 1717541475
32298607, 1717525767
32354415, 1717509425
32407070, 1717492912
32571566, 1717475736
32629780, 1717457606
33756585, 1717437582
33826138, 1717414762
33882555, 1717396327
33934511, 1717377152
33990242, 1717354044
34116090, 1717333172
35256382, 1717309011
35326058, 1717255060
35386675, 1714485036
35443935, 1714444158
35498817, 1714401854
35553648, 1714353732
36671082, 1714301847
