sent, rec
1905, 574971771
1373204, 574946400
2624733, 573808629
2825249, 573789885
4060000, 573769756
4247210, 573750742
5486024, 573731771
6733554, 573707786
8956044, 573684545
9208202, 573664049
9389066, 573643559
9555297, 573620624
10804678, 573597462
10978695, 573577372
12212901, 573555190
13456282, 573535111
13629892, 573510711
14825865, 573488079
16026600, 573460131
16131792, 573407622
17295206, 573349347
18462973, 1009460525
18572357, 1009449682
19764312, 1009437582
20934282, 1009419772
21050900, 1009412918
22213421, 1009405360
23380996, 1009399128
23479823, 1009391501
24647288, 1009383237
25817020, 1009376474
25921511, 1009368798
27082488, 1009362063
28293478, 1009354504
28397827, 1009347120
29589456, 1009337518
30786327, 1009330019
30889259, 1009321110
32082219, 1009310782
33266877, 1009299828
33369677, 1008855707
34543355, 1008847331
35712314, 1008837904
36886902, 1008829736
36986098, 1008820573
38148198, 1008811921
39324771, 1008803889
39428339, 1008795310
40602254, 1008785061
42418910, 1008774465
42519135, 1008765716
42665511, 1008757122
43861803, 1008749000
45078506, 1008738972
45183464, 1008729489
46500816, 1008719671
47706517, 1008710179
47818486, 1008700809
48986877, 1008690475
50155820, 1008680322
50255909, 1008670277
51416277, 1008660739
52579498, 1008650394
52682304, 1008640807
53860606, 1008630326
55093519, 1008620999
55194871, 1008610042
56358477, 1008600486
57595619, 1008588276
57953878, 1008576466
59139642, 1008550729
59276933, 1008543146
60463293, 1008536409
61635952, 1008529499
61741020, 1008520963
62902138, 1008513139
64072664, 1008505174
64177281, 1008498284
65342665, 1008490488
66529530, 1008482157
67701594, 1008474438
67805438, 1008467005
68974241, 1008458485
70144948, 1008450391
70244687, 1008441187
71406239, 1008432371
72611872, 1008424822
72760996, 1008415370
73926129, 1008407168
75739761, 1008397849
75893196, 1008389744
75986191, 1008381055
77157564, 1008373667
78319947, 1008363743
78419298, 1008353864
79579072, 1008345706
80793836, 1008336566
80926290, 1008327616
82088799, 1008318451
83258278, 1008310144
83355313, 1008301751
84517243, 1008292623
85679253, 1008282839
86873628, 1008272150
87011927, 1008262872
88191628, 1008252979
89363943, 1008241317
89489577, 1008230667
90650039, 1008219138
91713864, 1008206795
91818030, 1008195014
93000040, 1008182711
94166457, 1008158667
94266883, 1006907040
95532728, 1006895896
96704957, 1006884912
96828195, 1006874282
97998164, 1006860215
99167412, 1006852602
99270979, 1006844811
100491258, 1006836889
101680350, 1006827782
101801151, 1006820510
102965939, 1006813982
104180496, 1006806935
104287695, 1006799414
105474636, 1006791539
106642654, 1006781682
106747363, 1006773972
108076296, 1006766731
109273692, 1006757456
109380809, 1006749840
110540955, 1006741657
111708795, 1006733735
111824679, 1006725809
112997559, 1006718062
114163663, 1006710311
114279028, 1006702867
115439117, 1006693168
116633051, 1006684933
116731854, 1006676382
117893882, 1006665107
119141042, 1006653456
119243100, 1006635794
120405270, 1006625767
121612621, 1006616868
121716536, 1006607087
122880216, 1006597651
124082876, 1006587221
125837398, 1006574995
125950576, 1006565127
126050212, 1006556076
127217162, 1006545571
128412068, 1006535593
128529306, 1006525710
129711285, 1006515405
130877986, 1006506954
131001258, 1006497217
132160852, 1006488726
133330831, 1006478787
139383403, 1006467993
139474973, 1006456893
139573615, 1006445826
139719112, 1006427131
139816701, 1006419705
139919255, 1006411766
140033405, 1006405255
140127668, 1006398718
140235874, 1006391322
141420641, 1006384323
142595536, 1006377338
142724352, 1006369958
143897880, 1006362467
145071683, 1006355198
145173822, 1006347837
146363942, 1006340102
147551663, 1006330919
147657161, 1006321029
148820068, 1006311429
149989570, 1006302467
150116415, 1006294637
151283038, 1006284608
152449072, 1006272997
152589616, 1006261438
153772196, 1005867400
154943642, 1005858015
155043029, 1005848813
156206687, 1005838878
157424098, 1005829623
157524551, 1005820375
159313386, 1005810212
159432600, 1005800098
160607403, 1005789432
161779428, 1005780319
161897078, 1005770836
163061458, 1005760777
164227259, 1005750987
164391570, 1005741085
165555003, 1005731576
166723250, 1005721889
166840511, 1005713228
168009883, 1005703822
169193055, 1005694757
169293895, 1005684933
170454128, 1005675556
171673077, 1005666350
171772230, 1005656374
172944916, 1005645772
174115620, 1005635649
174253356, 1005624816
175432006, 1005611371
176599092, 1005602466
176705138, 1005594292
177869608, 1005586011
179076995, 1005578134
179177742, 1005569741
180342351, 1005561473
181524499, 1005553316
182723658, 1005545809
182841724, 1005537896
184011045, 1005529399
185187072, 1005521462
185287171, 1005511333
186474032, 1005503013
187641950, 1005490367
188063534, 1005481306
189224577, 1005472443
189324592, 1005461349
190512620, 1005451823
191677637, 1005442227
193440570, 1005432600
193607125, 1005423852
193698275, 1005413545
194869589, 1005404280
196033401, 1005395611
196180877, 1005385021
197345450, 1005376314
198532438, 1005364644
198639374, 1005355049
199806286, 1005345736
201016392, 1005337517
201120980, 1005328114
202279572, 1005317831
203446135, 1005308083
203544245, 1005297473
204709340, 1005286235
205889481, 1005277205
205988215, 1005264590
207188549, 1005254682
208373041, 1005244139
208494749, 1005233558
209490949, 1005223913
210636522, 1005213296
211814091, 1005201020
211894193, 1005190995
213027219, 1005177911
214164685, 1005164640
214480476, 1005150965
215644635, 1005140337
216781178, 1005132572
216849622, 1005123786
217980137, 1005115522
219114581, 1005107468
219180853, 1005097525
220324608, 1005089345
221495527, 1005081092
222668670, 1005070504
222772070, 1005060079
223982807, 1005051863
225152753, 1005041311
226643421, 1005031271
226725544, 1005022481
226788504, 1005014055
227895846, 1005005133
229028640, 1004994267
230187831, 1004986230
230256564, 1004976335
231386185, 1004966266
232519720, 1004956770
232587466, 1004946767
233716497, 1004936284
234851234, 1004927113
236046549, 1004917749
236117279, 1004908932
237247946, 1004899516
238421344, 1004889186
238492871, 1004879266
239659705, 1004868533
240800719, 1004858240
240869249, 1004848718
241998187, 1004839688
243028745, 1004829374
244222815, 1004819339
244293416, 1004809703
245426042, 1004799462
246560560, 1004790047
247693988, 1004779900
247759748, 1004770614
248892710, 1004760664
250052618, 1004750622
250119883, 1004739797
251251703, 1004729472
252435708, 1004716974
252504902, 1004696033
253635766, 1004689006
254790359, 1004681853
255887941, 1004673559
255958513, 1004666102
257092304, 1004657625
258227208, 1004649052
259386810, 1004642050
259459919, 1004632814
260595185, 1004623358
261733013, 1004614739
261801584, 1004606771
262931193, 1004596132
264071695, 1004586988
265209243, 1004577306
265320050, 1004567262
266451506, 1004558610
267619983, 1004550887
267687820, 1004542968
268834724, 1004533263
269976426, 1004524675
270044523, 1004515428
271173315, 1004507163
272304489, 1004496908
273480417, 1004484869
273549685, 1003931639
274680037, 1003922827
275814768, 1003913295
277065730, 1003900547
277133966, 1003887006
278304418, 1003869475
278372423, 1003860083
279501505, 1003849695
280734589, 1003839854
280884371, 1003830069
282052261, 1003820623
283218295, 1003810016
284388074, 1003798874
294409701, 1003789486
294527315, 1003779442
294626936, 1003769355
294738722, 1003759100
294859340, 1003748920
294951592, 1003738281
295045009, 1003726971
295135515, 1003712663
295229502, 1003700591
295321311, 1003684434
295415453, 1003675882
295518883, 1003668093
295614977, 1003657965
295726673, 1003650939
295840115, 1003642835
297041796, 1003633445
298211315, 1003623070
299379655, 1003611864
299496230, 1003596166
300672181, 1003588880
301834426, 1003581258
301953123, 1003573448
303115963, 1003563636
304280268, 1003555108
304374953, 1003545750
305536214, 1003533464
306699074, 1003524084
306809575, 1003515016
307971346, 1003505269
309136924, 1003496717
310875254, 1003486589
311016733, 1003477690
311112263, 1003467646
312274998, 1003459090
313442500, 1003449741
313559294, 1003441408
314720472, 1003432595
315930062, 1003424188
316109154, 1003413775
317274486, 1003402242
318439747, 1003392322
