sent, rec
2027, 716882184
1372994, 716874512
1570630, 716866233
2807029, 716858676
2994142, 716850085
4228958, 716841774
4406662, 716832921
5639907, 716824989
7843256, 716814435
8029961, 716805831
8205982, 716796422
8371949, 716788265
8535964, 716779422
8700702, 716769607
9944108, 716759133
10118100, 716751005
11338677, 716741032
11464123, 716731475
12632324, 716720392
12733813, 716711466
13890343, 716702682
15058506, 716692969
15160830, 716682877
16345684, 716670887
16445745, 716660785
17613262, 716649079
17712624, 716638747
18871965, 716626361
18980527, 716614311
20142045, 716592939
20246732, 715446503
21404746, 715434351
21510848, 715420989
22704948, 715405716
22877241, 715390865
24052585, 715382742
24156458, 715373955
25315656, 715365704
25439815, 715357556
26602464, 715349691
26707248, 715341486
27871043, 715332845
29031468, 715324939
29133168, 715316826
30309152, 715307688
30415948, 715298754
31593692, 715290500
33287430, 715280587
33386328, 715271985
33475351, 715263520
33573608, 715255477
34799463, 715247148
34917655, 715237932
36079406, 715229590
36186195, 715221316
37508381, 715212440
37609709, 715204120
38772669, 715195361
38868947, 715184930
40027710, 715172338
40121547, 715158256
41283149, 715145866
41378106, 715126118
42542467, 715114317
43706826, 715102013
43868459, 715086384
44168298, 715074885
45339506, 715061661
45558740, 715049843
46732570, 715037349
46858820, 715022196
48026463, 715010794
48126758, 714993538
49289657, 714980882
49392103, 714965679
50551197, 714952979
51722449, 714936252
51817019, 714919537
52976121, 714903739
53079166, 714889129
54236067, 714873938
54343895, 714853621
55501224, 714842696
55600533, 714832254
56756388, 714824006
56908692, 714816384
58678253, 714806627
58783087, 714795994
58872714, 714787841
60048926, 714779316
60144801, 714771314
61305252, 714755067
61401058, 714746567
62558516, 714737591
63724692, 714727363
63820110, 714718462
64979254, 714709211
65112448, 714700529
66273368, 714688128
66415826, 714677270
67586134, 714664524
67682321, 714195450
68846051, 714184337
68978662, 714176067
70140292, 714163736
70247283, 714151250
71255740, 714140534
71345679, 714127124
72521819, 714112549
73683206, 714099120
73779918, 714089074
74933665, 714074595
75033178, 714061611
76189052, 714046089
76325178, 714032109
77480682, 714014416
77621655, 714000312
78799594, 713985811
78898318, 713970877
80060117, 713957691
80218940, 713940007
81383279, 713924491
81488377, 713910816
82647753, 713896537
82748376, 713880326
83911369, 713864111
84028807, 713832068
85184451, 713805315
