name, version, nodes, throughput, goodput, mean, sd, rec, sent, batch_size, msg_size
waitAtEnd2_0_2000_4_300, x, 4, 2000, 261.773241, 2.969001, 1.997491, 3894, 20000, 300, 1
waitAtEnd2_1_500_4_300, x, 4, 500, 236.248849, 2.965490, 2.896606, 4870, 5000, 300, 1
waitAtEnd2_2_1000_4_300, x, 4, 1000, 252.515066, 3.517363, 3.482846, 4288, 10000, 300, 1
waitAtEnd2_3_4000_4_300, x, 4, 4000, 227.493843, 3.304494, 1.847222, 3069, 40000, 300, 1
